,,bg,bg,bg,no_bg,no_bg,no_bg
,,A1,tau1,tau2,A1,tau1,tau2
17,87,0.49649858339269515,2.4005188999023153,3.113440192628024,0.4969918964527922,2.4297004525745254,3.070478529703422
17,88,0.4965724153167558,2.3989349199259395,3.114529355623628,0.4970690351606591,2.4279651099753123,3.0717180048981008
17,89,0.49650891858586726,2.4003540915244406,3.1135211131279275,0.4970025541341144,2.4295217716913453,3.070572718744876
17,90,0.4966408260779986,2.397014978196418,3.11610965264948,0.49714155995856923,2.4258549634704054,3.0734880211936857
17,91,0.49659207500697644,2.3983063805884712,3.115080374934707,0.4970901455323899,2.4272780907285396,3.072325099361793
17,92,0.49653532821638974,2.400671043926449,3.112794839688609,0.4970280392717799,2.4298896864632864,3.0697929431036233
17,93,0.49643156855073184,2.4021294053695406,3.112233516875622,0.4969213356315857,2.4314635324426455,3.069122931444858
17,94,0.49652372143148343,2.4009278788553314,3.112612940513221,0.4970159834230637,2.430173685574971,3.069583154389184
17,95,0.49647400056197616,2.4008143420516173,3.113370543281408,0.49696673801078134,2.430017088123217,3.070389425430047
17,96,0.49655386488362413,2.400092386189094,3.113296105716112,0.4970479403533158,2.429253802971352,3.0703505794950954
17,97,0.4965235666620837,2.4010226224122286,3.1124951528200353,0.49701559465965567,2.4302787026714894,3.0694553272001674
17,98,0.4964690087652765,2.4022252077637245,3.1116497399866687,0.4969584351197089,2.4315954743185686,3.0684978160616296
17,99,0.49649739946840377,2.4008383504849133,3.113051319409974,0.4969899644192244,2.430057348673915,3.07005157371184
18,0,0.49650806296849753,2.4006586030492967,3.1131467600307565,0.49700085938625926,2.4298605460815588,3.0701640046043175
18,1,0.49654726537508315,2.3996017895623187,3.114000374618277,0.497042305715078,2.4287006815349197,3.071118989990987
18,2,0.49662084409928653,2.398836243332112,3.114055676297568,0.49711755860445583,2.427886211761018,3.0712182639102124
18,3,0.49642216410173196,2.4025391448053757,3.111831868402219,0.4969110417166505,2.4319196678964263,3.0686738109014797
18,4,0.4964880549152035,2.4008902274047643,3.1131011570361165,0.496980560258952,2.430111084687793,3.070099910920206
18,5,0.4964645197783781,2.401589738378066,3.1125081259989136,0.4969554301555568,2.4308779913263243,3.069441435281591
18,6,0.4964638207144124,2.4019586525534606,3.1120508000367835,0.49695388321175304,2.43129254578447,3.068936923475572
18,7,0.49653958893232175,2.3996232215464977,3.114065135759581,0.4970347715757594,2.428717006199749,3.071191443522343
18,8,0.49648048993767185,2.4011738994734606,3.112836415714348,0.4969723210551308,2.4304228130210612,3.0698078465454577
18,9,0.49645745483277026,2.402584758100519,3.1113385186354896,0.4969460594643514,2.431991848787558,3.068150005789904
18,10,0.4965076339217867,2.400998683007385,3.112722280173628,0.4969997360596128,2.4302397453790188,3.0697004182230456
18,11,0.4964984489730855,2.40071889185895,3.113189137843257,0.49699129763597344,2.429923128123864,3.0702048589079793
18,12,0.4964837880920607,2.400922733077442,3.1131204834283013,0.4969756684445796,2.4301425833624863,3.0701206189467283
18,13,0.4965407558863744,2.399708389029015,3.1139431444637937,0.4970357861710776,2.428816518072471,3.0710531883307994
18,14,0.4965596417840528,2.399941971692248,3.1134148567734616,0.4970540408335237,2.4290886707898864,3.0704838828317764
18,15,0.4964229865512337,2.403043075413063,3.1111852763698358,0.4969106392789735,2.4324852550421827,3.0679641883957114
18,16,0.49654404099227656,2.399935181266236,3.113616125745069,0.49703851794180076,2.429071713640226,3.0706970777923623
18,17,0.49642715929927894,2.402110719003832,3.112311577927824,0.4969170268342837,2.431442609502508,3.069202573431038
18,18,0.49648189875514626,2.401422789211556,3.112504599968682,0.49697313175769536,2.430702370492571,3.0694446223700296
18,19,0.49651550189571025,2.4004392703605006,3.1133319109575504,0.49700892042137973,2.4296200532722407,3.070369971039236
18,20,0.4965303319998592,2.399568791792126,3.1142483295085825,0.49702573217617146,2.4286546562448277,3.0713818887076374
18,21,0.49639628137147146,2.402925218755745,3.1116630671257854,0.49688440819668434,2.4323371208647995,3.0684755370795753
18,22,0.4964764162900765,2.401174890070791,3.112885456538627,0.4969682712313613,2.430422015275986,3.0698588864361724
18,23,0.49652835220095554,2.400498652982853,3.1130980906166275,0.49702159448953614,2.429695438500179,3.0701180399071024
18,24,0.4964611694428679,2.4017849045094684,3.112302948372576,0.4969516858421543,2.4310984142305756,3.069209216323013
18,25,0.49654329597536895,2.399773001602246,3.113830630103082,0.4970381196965257,2.4288895534680086,3.07093208861741
18,26,0.49640362046743297,2.4026656422392816,3.1119014035873542,0.4968922200600328,2.4320473178285225,3.0687452039504515
18,27,0.49648424495325305,2.4012548889978778,3.112687587887189,0.4969758892879441,2.4305168557361423,3.0696448842767765
18,28,0.496484927306675,2.4000166820397344,3.1142435228333087,0.4969794336819494,2.429127806787612,3.0713560998010756
18,29,0.4963863056884151,2.404327555590843,3.1100157552175745,0.4968710287003496,2.43390510004441,3.0666597974945295
18,30,0.4964290822438861,2.4026669840491808,3.1115850263347697,0.4969176200326276,2.4320675477931744,3.0684056680032463
18,31,0.4966161068088809,2.3982759353175336,3.1148220815205847,0.4971141749636088,2.427259041825076,3.0720525005623798
18,32,0.49646065254303534,2.402492043502554,3.1114160403595617,0.49694947766665437,2.4318899298235306,3.0682365845901582
18,33,0.4965163496363115,2.4004620594921517,3.11329255701815,0.49700969441050424,2.4296447173635918,3.0703292033763177
18,34,0.4965315221376413,2.4008390215583093,3.1126288951715844,0.4970239841537676,2.430080257454237,3.0696024158913358
18,35,0.496537234428253,2.400162626445888,3.113412796634191,0.4970311726056104,2.4293196769557515,3.07047455253183
18,36,0.49649927200213717,2.4010305215341865,3.1127854637743524,0.49699135571594594,2.43027240470102,3.069762711969731
18,37,0.49655189962190865,2.3998728864765533,3.1135977579670726,0.49704644340341214,2.429003695251006,3.070685052697968
18,38,0.4965433686856356,2.4002503087125664,3.1132264591656487,0.49703707461929664,2.4294227614236448,3.070271312627169
18,39,0.49640469728580133,2.4033778917758464,3.1109883141674426,0.4968916398463178,2.4328490804711524,3.067739720628857
18,40,0.49642867378380984,2.4026252018698795,3.1116429898180327,0.49691729194046624,2.43201940941514,3.068470583970359
18,41,0.4964355938761666,2.402320991959919,3.1119418231682974,0.49692494004810356,2.4316844514927207,3.0687993214587044
18,42,0.49644559245494707,2.4024477572651928,3.1116580226319224,0.49693455448536783,2.431829405219336,3.0684973438622443
18,43,0.49648621079113603,2.401032976194151,3.1129436148380845,0.49697835837147714,2.430267861253063,3.0699290686442233
18,44,0.4964818310437365,2.401775024799547,3.1120603504744615,0.4969722350580895,2.4310968031134217,3.0689574071046097
18,45,0.49657189335753965,2.3993832429531583,3.1139692452496623,0.49706754267720143,2.4284698545773082,3.071098830290324
18,46,0.4965409721853417,2.3997713444683697,3.1138609987143417,0.49703582892676884,2.4288863098866162,3.0709643499036177
18,47,0.49647733770318836,2.400920223634781,3.113195684996478,0.49696981283844455,2.4301386099305953,3.0701978424887497
18,48,0.4964624553127675,2.4019016285362094,3.1121396640766843,0.4969526713158333,2.431229150683597,3.0690318496475166
18,49,0.49656956279139036,2.3992294995501418,3.114192488486883,0.4970655748054809,2.428297555869915,3.0713407509373365
18,50,0.4966327254929393,2.398188971866826,3.1147265761333425,0.4971308683465092,2.4271671429318338,3.0719623552013307
18,51,0.4965619955577185,2.3994040859071437,3.1140653206562896,0.49705759943084876,2.428485799384197,3.071201480488497
18,52,0.4965358080519988,2.4003319295992904,3.11321659161078,0.497029385188248,2.429511372666321,3.070254313759869
18,53,0.49654688446857725,2.400453790824278,3.1129259315135256,0.49704016718897276,2.429656957606968,3.0699372748734044
18,54,0.49650815412866445,2.400467820251362,3.113386548910436,0.49700149043673003,2.429645122953325,3.0704299294866533
18,55,0.4965012953273955,2.4009044198970946,3.112919721437297,0.49699364535871837,2.430130665769933,3.069913471973637
18,56,0.4964856720343013,2.401381825497891,3.1125096325411405,0.49697703868381216,2.4306617852456993,3.069447630082972
18,57,0.49645487287839957,2.4023832133983403,3.1116248500602364,0.49694396730771,2.4317633247541877,3.0684645639887744
18,58,0.49649894826526,2.400980778862837,3.112852128210761,0.49699115085571,2.430215230941464,3.0698375662641904
18,59,0.49654130836079197,2.400051678376785,3.113502786479488,0.49703550556171383,2.429200203152071,3.070571848531895
18,60,0.4965550041155954,2.399483047007447,3.1140519199981878,0.49705047062875474,2.4285710292595613,3.071181918992621
18,61,0.4965562661375065,2.399404465111723,3.1141354288128813,0.49705193547564913,2.428484685328584,3.0712729068104743
18,62,0.4965041692505751,2.4003276643341747,3.1136127831770195,0.4969979119213735,2.429488773489571,3.070671872548206
18,63,0.496391787828337,2.402870484529309,3.111788797464983,0.49687997668635914,2.432272517599795,3.0686118337681383
18,64,0.4965812606070941,2.399918671365375,3.1131771004858626,0.4970756310272515,2.4290749467747967,3.070234493495044
18,65,0.49653495863443425,2.399452950039829,3.1143375423133235,0.4970305854666824,2.4285261865457515,3.0714842359030996
18,66,0.49643559410124355,2.402487352714665,3.1117315404201555,0.49692451836209206,2.4318688815143568,3.0685714809659705
18,67,0.49648933482305707,2.4014983727050083,3.112317095703453,0.49698033899387667,2.430789495655121,3.069245488667705
18,68,0.49653747511213703,2.4003626190159992,3.1131572926354503,0.4970309593744217,2.429547077075717,3.0701895507865924
18,69,0.49654283882036,2.400421884186036,3.1130160630440464,0.4970361924417742,2.4296167259360417,3.070037207055802
18,70,0.49650525632804454,2.4001798641268226,3.113786150254451,0.49699928922005504,2.4293212705732743,3.0708663847466453
18,71,0.496466423216326,2.401675608344603,3.112376262803733,0.49695714184605644,2.43097696893068,3.0692953117865738
18,72,0.496542754946649,2.4002090419763937,3.1132862221632545,0.49703657991940364,2.429377545291137,3.070334594736849
18,73,0.4964465018684931,2.40217936181855,3.1119859336026754,0.49693609128342253,2.4315288711016896,3.068858045213787
18,74,0.4965560119914876,2.400412625539539,3.1128651086129078,0.4970493352802242,2.429614373031543,3.0698778571375063
18,75,0.49646888049303795,2.400141435970766,3.1142841080060606,0.4969631639968503,2.4292578869106882,3.071392803298641
18,76,0.49649090276541175,2.4013838349947507,3.1124424839361735,0.4969822086096075,2.430664240886939,3.0693807721895947
18,77,0.4965186903784129,2.400081045096039,3.113747905924944,0.4970127060199991,2.4292191492713955,3.0708296037449
18,78,0.49644491855264117,2.4021432359663613,3.1120510049415286,0.4969346306320676,2.43148890624782,3.068926580851805
18,79,0.49649282823359775,2.400583474823814,3.1134297963295903,0.4969859541268036,2.429765338894262,3.070470057911727
18,80,0.4966024877936538,2.398712247036909,3.114439173091297,0.4970995110217239,2.4277336665225167,3.0716339705318116
18,81,0.49660734354123953,2.398914190205442,3.11412408100133,0.4971039123457612,2.4279646679171774,3.0712877547758013
18,82,0.4965003433030507,2.4008309136832504,3.11302445943485,0.4969928439319254,2.430046306368087,3.0700299961675186
18,83,0.4964222769263921,2.4019890310370995,3.112525695792809,0.49691244233935455,2.4313027906881866,3.069435877230592
18,84,0.496513262690021,2.4006902004592594,3.1130424446865055,0.49700610339896817,2.4298999927970484,3.0700509672759497
18,85,0.49642006773984804,2.403099401384904,3.1111499741599604,0.4969076343436839,2.4325479059436437,3.0679222288557324
18,86,0.49655568061299565,2.3996377795271386,3.11384798840696,0.4970507858853907,2.428744492601417,3.0709588294624948
18,87,0.49650459833604765,2.4009565955297294,3.1128129545816123,0.49699685677622313,2.4301934959867357,3.0697944977765603
18,88,0.496507173822223,2.4009653392518366,3.1127701131722287,0.49699938223749096,2.430203667549531,3.0697504378398976
18,89,0.49640210720775674,2.403009104982225,3.111486396824259,0.4968899264690152,2.4324358027018786,3.06828255573732
18,90,0.49661717945184597,2.3982565521223487,3.1148332315491927,0.4971152363498021,2.4272342192345615,3.0720707323548995
18,91,0.4965429463992615,2.3998317423983373,3.1137604368015186,0.4970376515905522,2.428955053604603,3.0708550747840966
18,92,0.49648541398774754,2.40098984773747,3.113007991814644,0.4969776671889924,2.4302194515328797,3.0699987494171936
18,93,0.49647633334660657,2.40142551360044,3.1125697686410807,0.49696762016717827,2.430703788465979,3.069510967526935
18,94,0.49643848839164656,2.401670746235417,3.112727401660094,0.49692932309818255,2.4309540196717903,3.069667935706337
18,95,0.4964815146417097,2.4014696519566243,3.112449518690023,0.4969727107467194,2.4307562906895566,3.0693817708886133
18,96,0.4964740985388414,2.4013531466702975,3.112688973885256,0.4969655332094814,2.4306201174515243,3.069642435075709
18,97,0.4965614585184011,2.399217642929364,3.1143073560402734,0.49705753903491734,2.428279083267542,3.0714633636800728
18,98,0.49644557005542644,2.4027775881721603,3.111241597166542,0.4969337987274788,2.4322026740769758,3.068035147627581
18,99,0.4965348131693068,2.3993493705155653,3.1144731689880505,0.4970304869318701,2.428411503765471,3.0716302492346292
19,0,0.49647939432958704,2.4014415553600044,3.112511796982266,0.4969705839175391,2.43072089045441,3.06945274684972
19,1,0.49650560978920644,2.400763002658531,3.1130451264604666,0.4969983026907416,2.4299767028977928,3.0700504932268307
19,2,0.4964859947304247,2.4008268354874627,3.1132067174872913,0.49697862010697913,2.430036665190091,3.070217853461328
19,3,0.4965036809765011,2.4008171923942063,3.113000626328425,0.49699625750709836,2.430037105267988,3.0699994488698787
19,4,0.4964176586550566,2.4027851523338097,3.111576861459237,0.4969059319180954,2.43219046246437,3.0683949148116363
19,5,0.4964974623834008,2.401104563732202,3.1127140808688454,0.49698939020408406,2.430354553334567,3.069683118143608
19,6,0.496510023839673,2.400491877214655,3.1133330164209227,0.49700331334950415,2.429674122254663,3.070370772118777
19,7,0.49659524192798005,2.3992525080405653,3.113846163635325,0.49709109049993955,2.4283376346509304,3.0709748923107734
19,8,0.4964729787466057,2.4016607648664654,3.112313955167499,0.4969637084329394,2.4309643947249087,3.069230004605368
19,9,0.4965439668424365,2.3995276611679457,3.114131911652648,0.49703938005460374,2.4286152982917533,3.0712629364456343
19,10,0.4964753030790836,2.40165041531575,3.112298489124682,0.49696604002274436,2.430953910484588,3.0692145598243115
19,11,0.49644716270172956,2.4020894218762,3.1120914226746175,0.4969369581750382,2.4314279045649165,3.068974962832997
19,12,0.4965054856168186,2.4005147236742004,3.113360379165737,0.49699875096795704,2.4296983326861397,3.0703965952314314
19,13,0.49642044184553297,2.4019526762937105,3.1125940459489083,0.4969106806531503,2.4312590493819934,3.0695127655858374
19,14,0.4965559275553579,2.3999436576200877,3.113458832492226,0.4970503303615362,2.4290894891407944,3.070528574368229
19,15,0.49648440430120866,2.4015596205555236,3.112300353407176,0.496975314854399,2.4308564698622166,3.0692228523786675
19,16,0.4964693596728607,2.4011041298013214,3.1130619913936464,0.49696139548515245,2.4303377586726853,3.0700502092890116
19,17,0.49651501566026446,2.4006757035064505,3.1130367594961874,0.4970080557724243,2.4298852887962474,3.0700454469405543
19,18,0.4964911945461253,2.4010346355901064,3.1128799505433626,0.4969831463371612,2.4302719905809416,3.0698624465510913
