,,chisqr,redchi,_val,init_value,stderr,correl
2,95,98.26598938653844,0.6422613685394669,"['0.501', '2.32', '3.24']","['0.497', '2.43', '3.07']","['4.32', '3.56', '4.51']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
2,96,116.92531278802994,0.7743398197882777,"['0.696', '2.19', '3.73']","['0.497', '2.43', '3.07']","['0.961', '0.894', '3']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.994'}
 {'A1': '0.999', 'tau1': '0.994'}]"
2,97,124.32142597459502,0.8179041182539146,"['0.624', '2.26', '3.44']","['0.497', '2.43', '3.07']","['1.33', '1.09', '2.47']","[{'tau1': '0.997', 'tau2': '0.998'} {'A1': '0.997', 'tau2': '0.991'}
 {'A1': '0.998', 'tau1': '0.991'}]"
2,98,131.47357751094765,0.8649577467825503,"['0.677', '2.2', '3.68']","['0.497', '2.43', '3.07']","['0.883', '0.814', '2.49']","[{'tau1': '0.997', 'tau2': '0.998'} {'A1': '0.997', 'tau2': '0.991'}
 {'A1': '0.998', 'tau1': '0.991'}]"
2,99,121.50916275844132,0.7941775343688975,"['0.629', '2.3', '3.38']","['0.497', '2.43', '3.07']","['2.49', '1.85', '4.25']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
3,0,143.24642992482126,0.9009209429234041,"['0.578', '2.21', '3.43']","['0.497', '2.43', '3.07']","['5.14', '4.72', '8.77']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '1'}
 {'A1': '1', 'tau1': '1'}]"
3,1,150.34912745883244,0.9396820466177027,"['0.449', '2.43', '3.07']","['0.497', '2.43', '3.07']","['2.61', '1.56', '1.79']","[{'tau1': '0.996', 'tau2': '0.998'} {'A1': '0.996', 'tau2': '0.987'}
 {'A1': '0.998', 'tau1': '0.987'}]"
3,2,160.36084332600922,1.0022552707875576,"['0.667', '2.25', '3.52']","['0.497', '2.43', '3.07']","['0.642', '0.556', '1.41']","[{'tau1': '0.995', 'tau2': '0.997'} {'A1': '0.995', 'tau2': '0.985'}
 {'A1': '0.997', 'tau1': '0.985'}]"
3,3,143.10343188772927,0.894396449298308,"['0.634', '2.29', '3.4']","['0.497', '2.43', '3.07']","['0.95', '0.748', '1.66']","[{'tau1': '0.997', 'tau2': '0.998'} {'A1': '0.997', 'tau2': '0.99'}
 {'A1': '0.998', 'tau1': '0.99'}]"
3,4,122.74170038539039,0.7671356274086899,"['0.613', '2.14', '3.59']","['0.497', '2.43', '3.07']","['0.341', '0.354', '0.77']","[{'tau1': '0.992', 'tau2': '0.996'} {'A1': '0.992', 'tau2': '0.977'}
 {'A1': '0.996', 'tau1': '0.977'}]"
3,5,151.0340752195941,0.9681671488435518,"['0.724', '2.23', '3.71']","['0.497', '2.43', '3.07']","['0.527', '0.477', '1.68']","[{'tau1': '0.995', 'tau2': '0.997'} {'A1': '0.995', 'tau2': '0.986'}
 {'A1': '0.997', 'tau1': '0.986'}]"
3,6,131.1926504584634,0.8303332307497683,"['0.644', '2.28', '3.44']","['0.497', '2.43', '3.07']","['0.811', '0.663', '1.51']","[{'tau1': '0.996', 'tau2': '0.998'} {'A1': '0.996', 'tau2': '0.988'}
 {'A1': '0.998', 'tau1': '0.988'}]"
3,7,128.9870338389517,0.8112392065342875,"['0.652', '2.21', '3.57']","['0.497', '2.43', '3.07']","['0.635', '0.596', '1.45']","[{'tau1': '0.997', 'tau2': '0.998'} {'A1': '0.997', 'tau2': '0.99'}
 {'A1': '0.998', 'tau1': '0.99'}]"
3,8,164.9381032334698,1.0373465612167911,"['0.712', '2.14', '3.88']","['0.497', '2.43', '3.07']","['2.26', '2.33', '8.51']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '1'}
 {'A1': '1', 'tau1': '1'}]"
3,9,127.31471169592378,0.7957169480995236,"['0.638', '2.26', '3.47']","['0.497', '2.43', '3.07']","['1.09', '0.898', '2.14']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
3,10,134.9691994057468,0.8435574962859175,"['0.618', '2.32', '3.33']","['0.497', '2.43', '3.07']","['0.958', '0.712', '1.43']","[{'tau1': '0.996', 'tau2': '0.997'} {'A1': '0.996', 'tau2': '0.986'}
 {'A1': '0.997', 'tau1': '0.986'}]"
3,11,132.6924695113142,0.8293279344457136,"['0.503', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.802', '0.497', '0.57']","[{'tau1': '0.968', 'tau2': '0.975'} {'A1': '0.968', 'tau2': '0.889'}
 {'A1': '0.975', 'tau1': '0.889'}]"
3,12,140.01521591917447,0.8805988422589589,"['0.549', '2.3', '3.23']","['0.497', '2.43', '3.07']","['1.58', '1.21', '1.83']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.993'}
 {'A1': '0.999', 'tau1': '0.993'}]"
3,13,151.23100916678507,0.9451938072924067,"['0.642', '2.28', '3.43']","['0.497', '2.43', '3.07']","['0.961', '0.78', '1.75']","[{'tau1': '0.997', 'tau2': '0.998'} {'A1': '0.997', 'tau2': '0.991'}
 {'A1': '0.998', 'tau1': '0.991'}]"
3,14,133.8319076858119,0.8417101112315214,"['0.657', '2.15', '3.71']","['0.497', '2.43', '3.07']","['3.48', '3.49', '9.79']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '1'}
 {'A1': '1', 'tau1': '1'}]"
3,15,130.02205228715144,0.8281659381347225,"['0.658', '2.27', '3.48']","['0.497', '2.43', '3.07']","['0.782', '0.641', '1.62']","[{'tau1': '0.996', 'tau2': '0.998'} {'A1': '0.996', 'tau2': '0.989'}
 {'A1': '0.998', 'tau1': '0.989'}]"
3,16,135.04085864821687,0.8440053665513554,"['0.61', '2.32', '3.31']","['0.497', '2.43', '3.07']","['1.45', '1.05', '2.08']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.993'}
 {'A1': '0.999', 'tau1': '0.993'}]"
3,17,134.4597121940368,0.84037320121273,"['0.632', '2.23', '3.51']","['0.497', '2.43', '3.07']","['0.861', '0.769', '1.76']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.993'}
 {'A1': '0.999', 'tau1': '0.993'}]"
3,18,98.51042089905837,0.6156901306191148,"['0.572', '2.23', '3.4']","['0.497', '2.43', '3.07']","['1.23', '1.1', '1.98']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
3,19,128.4944282465906,0.8081410581546578,"['0.687', '2.2', '3.68']","['0.497', '2.43', '3.07']","['0.829', '0.76', '2.4']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
3,20,135.02094587358204,0.8438809117098878,"['0.57', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.631', '0.306', '0.604']","[{'tau1': '0.922', 'tau2': '0.965'} {'A1': '0.922', 'tau2': '0.789'}
 {'A1': '0.965', 'tau1': '0.789'}]"
3,21,132.15331410204868,0.8259582131378043,"['0.635', '2.27', '3.44']","['0.497', '2.43', '3.07']","['4.13', '3.29', '7.8']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '1'}
 {'A1': '1', 'tau1': '1'}]"
3,22,146.91875895478609,0.9240173519168936,"['0.623', '2.29', '3.38']","['0.497', '2.43', '3.07']","['0.945', '0.748', '1.54']","[{'tau1': '0.996', 'tau2': '0.997'} {'A1': '0.996', 'tau2': '0.988'}
 {'A1': '0.997', 'tau1': '0.988'}]"
3,23,131.58050394119462,0.8223781496324664,"['0.565', '2.25', '3.35']","['0.497', '2.43', '3.07']","['5.48', '4.58', '8.29']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '1'}
 {'A1': '1', 'tau1': '1'}]"
3,24,121.79042886733558,0.7611901804208474,"['0.564', '2.25', '3.31']","['0.497', '2.43', '3.07']","['0.557', '0.472', '0.778']","[{'tau1': '0.991', 'tau2': '0.994'} {'A1': '0.991', 'tau2': '0.971'}
 {'A1': '0.994', 'tau1': '0.971'}]"
3,25,163.42611021258983,1.0278371711483638,"['0.712', '2.13', '3.91']","['0.497', '2.43', '3.07']","['0.949', '0.995', '3.66']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
3,26,138.08447322940088,0.8630279576837555,"['0.665', '2.17', '3.68']","['0.497', '2.43', '3.07']","['0.707', '0.701', '1.92']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.994'}
 {'A1': '0.999', 'tau1': '0.994'}]"
3,27,148.3317977754028,0.9388088466797646,"['0.677', '2.18', '3.7']","['0.497', '2.43', '3.07']","['1.58', '1.5', '4.56']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.999'}
 {'A1': '1', 'tau1': '0.999'}]"
3,28,113.41568319986551,0.7088480199991595,"['0.542', '2.3', '3.24']","['0.497', '2.43', '3.07']","['0.664', '0.538', '0.752']","[{'tau1': '0.991', 'tau2': '0.993'} {'A1': '0.991', 'tau2': '0.97'}
 {'A1': '0.993', 'tau1': '0.97'}]"
3,29,117.69905299442948,0.744930715154617,"['0.561', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.732', '0.387', '0.625']","[{'tau1': '0.957', 'tau2': '0.972'} {'A1': '0.957', 'tau2': '0.863'}
 {'A1': '0.972', 'tau1': '0.863'}]"
3,30,162.4332766635949,1.021592934991163,"['0.672', '2.18', '3.68']","['0.497', '2.43', '3.07']","['1.35', '1.33', '3.69']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
3,31,139.54102318052108,0.8721313948782567,"['0.669', '2.29', '3.44']","['0.497', '2.43', '3.07']","['0.811', '0.628', '1.6']","[{'tau1': '0.996', 'tau2': '0.998'} {'A1': '0.996', 'tau2': '0.988'}
 {'A1': '0.998', 'tau1': '0.988'}]"
3,32,134.80343651669202,0.853186307067671,"['0.609', '2.14', '3.58']","['0.497', '2.43', '3.07']","['1.68', '1.71', '3.79']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.999'}
 {'A1': '1', 'tau1': '0.999'}]"
3,33,110.9097830692009,0.6931861441825056,"['0.546', '2.28', '3.27']","['0.497', '2.43', '3.07']","['5.78', '4.67', '7.18']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '1'}
 {'A1': '1', 'tau1': '1'}]"
3,34,109.79475683470912,0.686217230216932,"['0.562', '2.32', '3.29']","['0.497', '2.43', '3.07']","['1.31', '1.05', '1.63']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.993'}
 {'A1': '0.999', 'tau1': '0.993'}]"
3,35,134.37039522520882,0.8398149701575551,"['0.607', '2.15', '3.55']","['0.497', '2.43', '3.07']","['0.341', '0.345', '0.73']","[{'tau1': '0.99', 'tau2': '0.994'} {'A1': '0.99', 'tau2': '0.971'}
 {'A1': '0.994', 'tau1': '0.971'}]"
3,36,150.84919423836513,0.9487370706815417,"['0.63', '2.37', '3.22']","['0.497', '2.43', '3.07']","['3.51', '2.13', '4.51']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
3,37,123.25802753344888,0.7752077203361565,"['0.536', '2.33', '3.18']","['0.497', '2.43', '3.07']","['1.1', '0.821', '1.1']","[{'tau1': '0.995', 'tau2': '0.996'} {'A1': '0.995', 'tau2': '0.982'}
 {'A1': '0.996', 'tau1': '0.982'}]"
3,38,186.71111033406328,1.1742837127928507,"['0.544', '2.28', '3.26']","['0.497', '2.43', '3.07']","['0.784', '0.657', '0.932']","[{'tau1': '0.991', 'tau2': '0.993'} {'A1': '0.991', 'tau2': '0.968'}
 {'A1': '0.993', 'tau1': '0.968'}]"
3,39,129.291790208383,0.8080736888023937,"['0.667', '2.26', '3.51']","['0.497', '2.43', '3.07']","['0.56', '0.474', '1.21']","[{'tau1': '0.995', 'tau2': '0.997'} {'A1': '0.995', 'tau2': '0.983'}
 {'A1': '0.997', 'tau1': '0.983'}]"
3,40,158.0637393489866,0.9878983709311662,"['0.672', '2.29', '3.45']","['0.497', '2.43', '3.07']","['0.611', '0.492', '1.21']","[{'tau1': '0.993', 'tau2': '0.995'} {'A1': '0.993', 'tau2': '0.978'}
 {'A1': '0.995', 'tau1': '0.978'}]"
3,41,115.17229928334554,0.7198268705209097,"['0.537', '2.43', '3.07']","['0.497', '2.43', '3.07']","['1.85', '0.962', '1.47']","[{'tau1': '0.994', 'tau2': '0.996'} {'A1': '0.994', 'tau2': '0.981'}
 {'A1': '0.996', 'tau1': '0.981'}]"
3,42,124.24155898108594,0.7813934527112324,"['0.584', '2.19', '3.45']","['0.497', '2.43', '3.07']","['0.4', '0.388', '0.703']","[{'tau1': '0.99', 'tau2': '0.994'} {'A1': '0.99', 'tau2': '0.97'}
 {'A1': '0.994', 'tau1': '0.97'}]"
3,43,157.89593573795182,1.0186834563738827,"['0.67', '2.24', '3.55']","['0.497', '2.43', '3.07']","['0.64', '0.57', '1.46']","[{'tau1': '0.995', 'tau2': '0.997'} {'A1': '0.995', 'tau2': '0.984'}
 {'A1': '0.997', 'tau1': '0.984'}]"
3,44,151.04418518178264,0.9440261573861415,"['0.666', '2.21', '3.61']","['0.497', '2.43', '3.07']","['0.673', '0.629', '1.65']","[{'tau1': '0.997', 'tau2': '0.998'} {'A1': '0.997', 'tau2': '0.991'}
 {'A1': '0.998', 'tau1': '0.991'}]"
3,45,135.3010996274148,0.8456318726713425,"['0.608', '2.32', '3.3']","['0.497', '2.43', '3.07']","['1.12', '0.849', '1.53']","[{'tau1': '0.997', 'tau2': '0.998'} {'A1': '0.997', 'tau2': '0.989'}
 {'A1': '0.998', 'tau1': '0.989'}]"
3,46,173.20116537366505,1.0825072835854066,"['0.737', '2.17', '3.9']","['0.497', '2.43', '3.07']","['0.874', '0.88', '3.53']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
3,47,149.3834968543486,0.9336468553396788,"['0.45', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.547', '0.332', '0.434']","[{'tau1': '0.866', 'tau2': '0.949'} {'A1': '0.866', 'tau2': '0.665'}
 {'A1': '0.949', 'tau1': '0.665'}]"
3,48,148.24555724758588,0.9323619952678357,"['0.646', '2.27', '3.45']","['0.497', '2.43', '3.07']","['0.747', '0.62', '1.41']","[{'tau1': '0.996', 'tau2': '0.997'} {'A1': '0.996', 'tau2': '0.986'}
 {'A1': '0.997', 'tau1': '0.986'}]"
3,49,132.39534728883052,0.8274709205551908,"['0.454', '2.65', '2.87']","['0.497', '2.43', '3.07']","['11.6', '3.22', '2.1']","[{'tau1': '0.992', 'tau2': '0.988'} {'A1': '0.992', 'tau2': '0.961'}
 {'A1': '0.988', 'tau1': '0.961'}]"
3,50,137.9034269755957,0.8618964185974731,"['0.566', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.919', '0.46', '0.804']","[{'tau1': '0.969', 'tau2': '0.982'} {'A1': '0.969', 'tau2': '0.906'}
 {'A1': '0.982', 'tau1': '0.906'}]"
3,51,127.20476349858448,0.795029771866153,"['0.607', '2.35', '3.25']","['0.497', '2.43', '3.07']","['1.24', '0.869', '1.54']","[{'tau1': '0.997', 'tau2': '0.997'} {'A1': '0.997', 'tau2': '0.988'}
 {'A1': '0.997', 'tau1': '0.988'}]"
3,52,119.11518064882856,0.7444698790551785,"['0.564', '2.39', '3.16']","['0.497', '2.43', '3.07']","['0.418', '0.325', '0.356']","[{'tau1': '0.964', 'tau2': '0.948'} {'A1': '0.964', 'tau2': '0.83'}
 {'A1': '0.948', 'tau1': '0.83'}]"
3,53,129.64456091678977,0.8102785057299361,"['0.524', '2.34', '3.17']","['0.497', '2.43', '3.07']","['0.684', '0.533', '0.629']","[{'tau1': '0.986', 'tau2': '0.987'} {'A1': '0.986', 'tau2': '0.947'}
 {'A1': '0.987', 'tau1': '0.947'}]"
3,54,174.32816815846883,1.0895510509904303,"['0.735', '2.17', '3.9']","['0.497', '2.43', '3.07']","['0.718', '0.712', '2.93']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
3,55,124.61750167070755,0.7837578721428148,"['0.542', '2.3', '3.25']","['0.497', '2.43', '3.07']","['2.31', '1.79', '2.74']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '0.999', 'tau1': '0.997'}]"
3,56,140.9581420251742,0.8865291951268818,"['0.69', '2.24', '3.59']","['0.497', '2.43', '3.07']","['0.565', '0.489', '1.46']","[{'tau1': '0.995', 'tau2': '0.997'} {'A1': '0.995', 'tau2': '0.986'}
 {'A1': '0.997', 'tau1': '0.986'}]"
3,57,144.41836196139843,0.9140402655784711,"['0.607', '2.33', '3.28']","['0.497', '2.43', '3.07']","['1.33', '0.996', '1.74']","[{'tau1': '0.997', 'tau2': '0.998'} {'A1': '0.997', 'tau2': '0.99'}
 {'A1': '0.998', 'tau1': '0.99'}]"
3,58,117.98739740782075,0.7374212337988797,"['0.579', '2.25', '3.41']","['0.497', '2.43', '3.07']","['1.05', '0.917', '1.7']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.994'}
 {'A1': '0.999', 'tau1': '0.994'}]"
3,59,136.3527995110158,0.8522049969438488,"['0.569', '2.43', '3.07']","['0.497', '2.43', '3.07']","['1.72', '0.962', '1.32']","[{'tau1': '0.994', 'tau2': '0.994'} {'A1': '0.994', 'tau2': '0.976'}
 {'A1': '0.994', 'tau1': '0.976'}]"
3,60,137.04401152101735,0.8619120221447633,"['0.679', '2.12', '3.84']","['0.497', '2.43', '3.07']","['2.28', '2.41', '7.69']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '1'}
 {'A1': '1', 'tau1': '1'}]"
3,61,147.33078766194336,0.920817422887146,"['0.673', '2.31', '3.41']","['0.497', '2.43', '3.07']","['0.671', '0.508', '1.27']","[{'tau1': '0.994', 'tau2': '0.996'} {'A1': '0.994', 'tau2': '0.979'}
 {'A1': '0.996', 'tau1': '0.979'}]"
3,62,135.39393378462682,0.8462120861539176,"['0.466', '2.61', '2.92']","['0.497', '2.43', '3.07']","['6.12', '2.51', '1.4']","[{'tau1': '0.994', 'tau2': '0.984'} {'A1': '0.994', 'tau2': '0.958'}
 {'A1': '0.984', 'tau1': '0.958'}]"
3,63,109.91068526010898,0.6956372484817024,"['0.551', '2.28', '3.26']","['0.497', '2.43', '3.07']","['2.24', '1.79', '2.76']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.998'}
 {'A1': '1', 'tau1': '0.998'}]"
3,64,137.24547016057187,0.8577841885035742,"['0.633', '2.24', '3.49']","['0.497', '2.43', '3.07']","['0.639', '0.571', '1.25']","[{'tau1': '0.996', 'tau2': '0.997'} {'A1': '0.996', 'tau2': '0.986'}
 {'A1': '0.997', 'tau1': '0.986'}]"
3,65,142.2731422414207,0.8892071390088793,"['0.571', '2.25', '3.33']","['0.497', '2.43', '3.07']","['0.682', '0.575', '0.995']","[{'tau1': '0.993', 'tau2': '0.996'} {'A1': '0.993', 'tau2': '0.979'}
 {'A1': '0.996', 'tau1': '0.979'}]"
3,66,142.14090270498758,0.8939679415408024,"['0.638', '2.34', '3.3']","['0.497', '2.43', '3.07']","['0.949', '0.673', '1.39']","[{'tau1': '0.995', 'tau2': '0.996'} {'A1': '0.995', 'tau2': '0.982'}
 {'A1': '0.996', 'tau1': '0.982'}]"
3,67,157.61219182106902,0.9975455178548672,"['0.65', '2.3', '3.4']","['0.497', '2.43', '3.07']","['0.82', '0.642', '1.46']","[{'tau1': '0.995', 'tau2': '0.996'} {'A1': '0.995', 'tau2': '0.983'}
 {'A1': '0.996', 'tau1': '0.983'}]"
3,68,161.79603588184787,1.0112252242615491,"['0.522', '2.27', '3.27']","['0.497', '2.43', '3.07']","['1.71', '1.42', '2.05']","[{'tau1': '0.998', 'tau2': '0.999'} {'A1': '0.998', 'tau2': '0.995'}
 {'A1': '0.999', 'tau1': '0.995'}]"
3,69,174.11023759689874,1.0881889849806172,"['0.716', '2.19', '3.76']","['0.497', '2.43', '3.07']","['2.14', '2.08', '7.02']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.999'}
 {'A1': '1', 'tau1': '0.999'}]"
3,70,114.4058190977544,0.7195334534449962,"['0.657', '2.21', '3.59']","['0.497', '2.43', '3.07']","['0.538', '0.5', '1.27']","[{'tau1': '0.996', 'tau2': '0.998'} {'A1': '0.996', 'tau2': '0.988'}
 {'A1': '0.998', 'tau1': '0.988'}]"
3,71,136.6327362156456,0.8702722051951949,"['0.631', '2.21', '3.55']","['0.497', '2.43', '3.07']","['0.756', '0.699', '1.63']","[{'tau1': '0.997', 'tau2': '0.998'} {'A1': '0.997', 'tau2': '0.991'}
 {'A1': '0.998', 'tau1': '0.991'}]"
3,72,119.15607048850208,0.744725440553138,"['0.544', '2.15', '3.45']","['0.497', '2.43', '3.07']","['0.61', '0.615', '1.06']","[{'tau1': '0.996', 'tau2': '0.998'} {'A1': '0.996', 'tau2': '0.989'}
 {'A1': '0.998', 'tau1': '0.989'}]"
3,73,146.93301944735822,0.9183313715459889,"['0.628', '2.27', '3.42']","['0.497', '2.43', '3.07']","['1.03', '0.824', '1.86']","[{'tau1': '0.997', 'tau2': '0.998'} {'A1': '0.997', 'tau2': '0.992'}
 {'A1': '0.998', 'tau1': '0.992'}]"
3,74,159.9475872015392,1.0123265012755644,"['0.593', '2.16', '3.49']","['0.497', '2.43', '3.07']","['1.2', '1.21', '2.27']","[{'tau1': '0.999', 'tau2': '0.999'} {'A1': '0.999', 'tau2': '0.996'}
 {'A1': '0.999', 'tau1': '0.996'}]"
3,75,127.56976008827405,0.8023255351463777,"['0.685', '2.19', '3.7']","['0.497', '2.43', '3.07']","['1.05', '0.979', '3.11']","[{'tau1': '0.999', 'tau2': '1'} {'A1': '0.999', 'tau2': '0.997'}
 {'A1': '1', 'tau1': '0.997'}]"
3,76,117.12105960216226,0.7366104377494482,"['0.541', '2.43', '3.07']","['0.497', '2.43', '3.07']","['0.983', '0.546', '0.765']","[{'tau1': '0.979', 'tau2': '0.985'} {'A1': '0.979', 'tau2': '0.931'}
 {'A1': '0.985', 'tau1': '0.931'}]"
3,77,128.29876997794423,0.8069105030059386,"['0.638', '2.31', '3.36']","['0.497', '2.43', '3.07']","['0.833', '0.638', '1.36']","[{'tau1': '0.996', 'tau2': '0.997'} {'A1': '0.996', 'tau2': '0.985'}
 {'A1': '0.997', 'tau1': '0.985'}]"
3,78,143.19185629364824,0.9005777125386681,"['0.641', '2.24', '3.49']","['0.497', '2.43', '3.07']","['0.686', '0.615', '1.35']","[{'tau1': '0.996', 'tau2': '0.997'} {'A1': '0.996', 'tau2': '0.987'}
 {'A1': '0.997', 'tau1': '0.987'}]"
3,79,111.70136874499832,0.6981335546562395,"['0.452', '2.68', '2.88']","['0.497', '2.43', '3.07']","['9.57', '2.21', '1.72']","[{'tau1': '0.982', 'tau2': '0.98'} {'A1': '0.982', 'tau2': '0.925'}
 {'A1': '0.98', 'tau1': '0.925'}]"
3,80,129.1350034366854,0.8121698329351282,"['0.64', '2.3', '3.37']","['0.497', '2.43', '3.07']","['0.852', '0.655', '1.42']","[{'tau1': '0.996', 'tau2': '0.997'} {'A1': '0.996', 'tau2': '0.986'}
 {'A1': '0.997', 'tau1': '0.986'}]"
3,81,135.63031337997853,0.8476894586248658,"['0.665', '2.25', '3.53']","['0.497', '2.43', '3.07']","['0.583', '0.509', '1.29']","[{'tau1': '0.995', 'tau2': '0.997'} {'A1': '0.995', 'tau2': '0.985'}
 {'A1': '0.997', 'tau1': '0.985'}]"
3,82,136.52971748015068,0.8586774684286206,"['0.619', '2.36', '3.23']","['0.497', '2.43', '3.07']","['1.58', '1.02', '2.01']","[{'tau1': '0.997', 'tau2': '0.998'} {'A1': '0.997', 'tau2': '0.991'}
 {'A1': '0.998', 'tau1': '0.991'}]"
3,83,143.08525998862882,0.8999072955259674,"['0.559', '2.3', '3.3']","['0.497', '2.43', '3.07']","['0.473', '0.398', '0.601']","[{'tau1': '0.981', 'tau2': '0.986'} {'A1': '0.981', 'tau2': '0.936'}
 {'A1': '0.986', 'tau1': '0.936'}]"
3,84,143.4565753494473,0.9022426122606748,"['0.56', '2.43', '3.07']","['0.497', '2.43', '3.07']","['2.02', '1.04', '1.66']","[{'tau1': '0.994', 'tau2': '0.996'} {'A1': '0.994', 'tau2': '0.98'}
 {'A1': '0.996', 'tau1': '0.98'}]"
3,85,135.43563320066696,0.8517964352243205,"['0.554', '2.3', '3.24']","['0.497', '2.43', '3.07']","['1.1', '0.848', '1.32']","[{'tau1': '0.996', 'tau2': '0.997'} {'A1': '0.996', 'tau2': '0.987'}
 {'A1': '0.997', 'tau1': '0.987'}]"
3,86,121.90397627237331,0.7618998517023332,"['0.653', '2.23', '3.54']","['0.497', '2.43', '3.07']","['0.615', '0.548', '1.37']","[{'tau1': '0.996', 'tau2': '0.998'} {'A1': '0.996', 'tau2': '0.989'}
 {'A1': '0.998', 'tau1': '0.989'}]"
3,87,143.44032353780966,0.8965020221113104,"['0.667', '2.24', '3.55']","['0.497', '2.43', '3.07']","['0.644', '0.548', '1.51']","[{'tau1': '0.996', 'tau2': '0.998'} {'A1': '0.996', 'tau2': '0.988'}
 {'A1': '0.998', 'tau1': '0.988'}]"
3,88,147.63182397439678,0.9226988998399799,"['0.501', '2.35', '3.19']","['0.497', '2.43', '3.07']","['13.2', '9.79', '12.7']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '1'}
 {'A1': '1', 'tau1': '1'}]"
3,89,119.5955432041218,0.7474721450257612,"['0.621', '2.27', '3.41']","['0.497', '2.43', '3.07']","['0.757', '0.629', '1.31']","[{'tau1': '0.996', 'tau2': '0.998'} {'A1': '0.996', 'tau2': '0.988'}
 {'A1': '0.998', 'tau1': '0.988'}]"
3,90,127.88455975981356,0.8043054072944249,"['0.652', '2.25', '3.5']","['0.497', '2.43', '3.07']","['0.664', '0.574', '1.37']","[{'tau1': '0.996', 'tau2': '0.997'} {'A1': '0.996', 'tau2': '0.988'}
 {'A1': '0.997', 'tau1': '0.988'}]"
3,91,127.94746706173586,0.7996716691358492,"['0.664', '2.29', '3.43']","['0.497', '2.43', '3.07']","['0.807', '0.62', '1.58']","[{'tau1': '0.996', 'tau2': '0.998'} {'A1': '0.996', 'tau2': '0.989'}
 {'A1': '0.998', 'tau1': '0.989'}]"
3,92,116.20418573801437,0.7262761608625898,"['0.521', '2.43', '3.07']","['0.497', '2.43', '3.07']","['8.16', '4.78', '5.78']","[{'tau1': '1', 'tau2': '1'} {'A1': '1', 'tau2': '0.999'}
 {'A1': '1', 'tau1': '0.999'}]"
