,,,A1,tau1,tau2
17,30,init_value,0.497,2.43,3.07
17,30,stderr,0.03178894265693402,0.02008193229541223,0.02075561696325799
17,30,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,31,_val,0.4963414989466952,2.43111990731447,3.068831952512295
17,31,init_value,0.497,2.43,3.07
17,31,stderr,0.033452933161479355,0.021139026411438114,0.021801335916819892
17,31,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,32,_val,0.4977246477170265,2.428637288351465,3.071407218118795
17,32,init_value,0.497,2.43,3.07
17,32,stderr,0.03079371579293739,0.01955514614033498,0.020291483032770678
17,32,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,33,_val,0.4967408667246389,2.430826649735844,3.0690346623000453
17,33,init_value,0.497,2.43,3.07
17,33,stderr,0.03185776628859848,0.020138781582534078,0.020789156159488124
17,33,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,34,_val,0.4950450459017912,2.433851352723514,3.065999495356688
17,34,init_value,0.497,2.43,3.07
17,34,stderr,0.03278210734329038,0.020576310673164865,0.02113186078047726
17,34,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,35,_val,0.4976554699314144,2.428983908349821,3.0711997740997763
17,35,init_value,0.497,2.43,3.07
17,35,stderr,0.03162869768137037,0.020060275343670567,0.02083101662957745
17,35,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,36,_val,0.4939946600675702,2.4339420533565783,3.063890683334737
17,36,init_value,0.497,2.43,3.07
17,36,stderr,0.033570096625496454,0.021041520065557227,0.021515999998743006
17,36,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,37,_val,0.49753379567699096,2.4289370310900913,3.0710780746113775
17,37,init_value,0.497,2.43,3.07
17,37,stderr,0.028451440663833174,0.018059440281427815,0.018719993916206826
17,37,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,38,_val,0.49593323188875393,2.4321722810170225,3.0676558175256927
17,38,init_value,0.497,2.43,3.07
17,38,stderr,0.031491174399328595,0.019833932593091342,0.02044542427892144
17,38,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,39,_val,0.49643020420849804,2.4309442734470177,3.068764685624079
17,39,init_value,0.497,2.43,3.07
17,39,stderr,0.03236187490612811,0.02044319882379006,0.021104862255007885
17,39,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,40,_val,0.4960604317277266,2.431792286446924,3.068234484074285
17,40,init_value,0.497,2.43,3.07
17,40,stderr,0.03153655434422137,0.01989380958632145,0.020506662566925522
17,40,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,41,_val,0.4964242102967793,2.430731056680777,3.0694769970479916
17,41,init_value,0.497,2.43,3.07
17,41,stderr,0.02893272323320006,0.01829914223963646,0.01890237322629321
17,41,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,42,_val,0.4954398229318935,2.433134541063248,3.0664861953706044
17,42,init_value,0.497,2.43,3.07
17,42,stderr,0.03242257147174476,0.020365644982525993,0.02096495108649383
17,42,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,43,_val,0.49513717455189044,2.433626376456252,3.066070204776727
17,43,init_value,0.497,2.43,3.07
17,43,stderr,0.03247430180775115,0.020390837254718346,0.02094552348203856
17,43,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,44,_val,0.4995225720136778,2.4255273502585033,3.0755978628967506
17,44,init_value,0.497,2.43,3.07
17,44,stderr,0.029099270863196955,0.018634856165722306,0.019456476914314753
17,44,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,45,_val,0.49817893050446815,2.4280514639961113,3.0717523103335393
17,45,init_value,0.497,2.43,3.07
17,45,stderr,0.030311723098661335,0.01926446523140915,0.020015826170487704
17,45,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,46,_val,0.497575697286472,2.428618633837991,3.0718584178231305
17,46,init_value,0.497,2.43,3.07
17,46,stderr,0.03060707471888002,0.019474542263546793,0.020163568942239113
17,46,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,47,_val,0.49683017962365006,2.4300422628828113,3.069960150823184
17,47,init_value,0.497,2.43,3.07
17,47,stderr,0.04967326826659607,0.03143545217553166,0.03250850028521084
17,47,correl,"{'tau1': '0.999', 'tau2': '1'}","{'A1': '0.999', 'tau2': '0.998'}","{'A1': '1', 'tau1': '0.998'}"
17,48,_val,0.49793786699108544,2.4299459543310706,3.070038040903345
17,48,init_value,0.497,2.43,3.07
17,48,stderr,0.025695620129284412,0.016269415163504945,0.016861851351853332
17,48,correl,"{'tau1': '0.998', 'tau2': '0.999'}","{'A1': '0.998', 'tau2': '0.993'}","{'A1': '0.999', 'tau1': '0.993'}"
17,49,_val,0.49656188187390304,2.4309619390031223,3.069019671485367
17,49,init_value,0.497,2.43,3.07
17,49,stderr,0.028774760296243145,0.018176451536488957,0.018780960294948187
17,49,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,50,_val,0.49783922229908506,2.4283553260465873,3.0714446631762904
17,50,init_value,0.497,2.43,3.07
17,50,stderr,0.03168043540919149,0.020133823281335048,0.020879341023916455
17,50,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,51,_val,0.496801847522349,2.430335071210671,3.069497564797377
17,51,init_value,0.497,2.43,3.07
17,51,stderr,0.030039265571023367,0.019017375604946766,0.019633877718278042
17,51,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,52,_val,0.49819856204978596,2.4278243133321373,3.0719547482847265
17,52,init_value,0.497,2.43,3.07
17,52,stderr,0.03269342185181226,0.020794597257201536,0.021599745022687942
17,52,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,53,_val,0.4989570464366275,2.4258632178608455,3.073995049963984
17,53,init_value,0.497,2.43,3.07
17,53,stderr,0.03386669269455016,0.021655030600539523,0.022538648815815243
17,53,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,54,_val,0.4976324783597825,2.4289386139697267,3.0714260210220434
17,54,init_value,0.497,2.43,3.07
17,54,stderr,0.02852666886833461,0.018123071394306498,0.018774342287788032
17,54,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,55,_val,0.4985898214177389,2.4274161288214033,3.0734478090415633
17,55,init_value,0.497,2.43,3.07
17,55,stderr,0.031971997262796016,0.020378836687236147,0.021207105546663597
17,55,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,56,_val,0.4938222402620813,2.4363779528790337,3.0629802807330986
17,56,init_value,0.497,2.43,3.07
17,56,stderr,0.03317537617767211,0.02068028153658631,0.021153135077698317
17,56,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,57,_val,0.49870509120748796,2.426451543614271,3.0739441757514534
17,57,init_value,0.497,2.43,3.07
17,57,stderr,0.032157959386932125,0.02055380300948493,0.0213686215620897
17,57,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,58,_val,0.4973461253755411,2.4299566378045676,3.070032920241988
17,58,init_value,0.497,2.43,3.07
17,58,stderr,0.027384611044023486,0.017351198657114753,0.01795371425325624
17,58,correl,"{'tau1': '0.998', 'tau2': '0.999'}","{'A1': '0.998', 'tau2': '0.993'}","{'A1': '0.999', 'tau1': '0.993'}"
17,59,_val,0.4963469568804557,2.431247370640865,3.068626263544102
17,59,init_value,0.497,2.43,3.07
17,59,stderr,0.03144943247975599,0.019858059186704632,0.020490066217019657
17,59,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,60,_val,0.49614296653808987,2.4315651774045106,3.0684077405035746
17,60,init_value,0.497,2.43,3.07
17,60,stderr,0.029325743333938788,0.018511113722552763,0.019080784608978024
17,60,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,61,_val,0.49483722044568146,2.434580891004975,3.0652130231831807
17,61,init_value,0.497,2.43,3.07
17,61,stderr,0.03213756176079666,0.020120453084138415,0.020668764028622923
17,61,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,62,_val,0.4952036265914752,2.433451100971327,3.0663523085581073
17,62,init_value,0.497,2.43,3.07
17,62,stderr,0.03071518302793853,0.019300693888515085,0.019824801565687358
17,62,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,63,_val,0.4945691650172126,2.4342848209118295,3.0647232874662054
17,63,init_value,0.497,2.43,3.07
17,63,stderr,0.03194128622632844,0.02001844898159143,0.02050775895941798
17,63,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,64,_val,0.49710662667697414,2.4299992514842654,3.0699980289876283
17,64,init_value,0.497,2.43,3.07
17,64,stderr,0.02960411095493872,0.01874773060874454,0.01939172173299313
17,64,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,65,_val,0.4983422725571618,2.4274373512982867,3.0729925536637515
17,65,init_value,0.497,2.43,3.07
17,65,stderr,0.031947223040573465,0.020358595776975564,0.02116226676674624
17,65,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,66,_val,0.49467825944343313,2.434911781747333,3.065285972111422
17,66,init_value,0.497,2.43,3.07
17,66,stderr,0.03261786325691251,0.020418669870475286,0.020964044457379864
17,66,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,67,_val,0.49742784073566293,2.4295399755252887,3.070863527506205
17,67,init_value,0.497,2.43,3.07
17,67,stderr,0.030174789195377826,0.019133514931583086,0.01982308548412412
17,67,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,68,_val,0.4949879869059777,2.4339981121112326,3.0662573036592056
17,68,init_value,0.497,2.43,3.07
17,68,stderr,0.030205081335663533,0.01895608233911963,0.019481718428209928
17,68,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,69,_val,0.4996281020231996,2.4247065525677183,3.075495348147924
17,69,init_value,0.497,2.43,3.07
17,69,stderr,0.03298067336428376,0.02113692508015818,0.02208079349323056
17,69,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,70,_val,0.4976889782536975,2.4286236081447266,3.071159091459009
17,70,init_value,0.497,2.43,3.07
17,70,stderr,0.031184098779340832,0.019808476663252503,0.02052666021910909
17,70,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,71,_val,0.496601916911537,2.430811937778146,3.0687757841139254
17,71,init_value,0.497,2.43,3.07
17,71,stderr,0.030411842469226232,0.01920693418335042,0.019845453534326665
17,71,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,72,_val,0.4964548009794345,2.430044605950439,3.069965801698614
17,72,init_value,0.497,2.43,3.07
17,72,stderr,0.041885085599384045,0.026518271957436067,0.02740422392356473
17,72,correl,"{'tau1': '0.999', 'tau2': '1'}","{'A1': '0.999', 'tau2': '0.998'}","{'A1': '1', 'tau1': '0.998'}"
17,73,_val,0.4979652425022034,2.4281620752603987,3.0720533785571256
17,73,init_value,0.497,2.43,3.07
17,73,stderr,0.030466867070928026,0.019373106948597573,0.02012038395724592
17,73,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,74,_val,0.49770303128790827,2.4286675455716225,3.071215112439174
17,74,init_value,0.497,2.43,3.07
17,74,stderr,0.03058522791056825,0.019422279069037138,0.020140198287017873
17,74,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,75,_val,0.4940911203832963,2.435781816779722,3.0637771607852953
17,75,init_value,0.497,2.43,3.07
17,75,stderr,0.03350443213634712,0.020930841150413618,0.02141254051648036
17,75,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,76,_val,0.4981766372389862,2.4287251976352042,3.0722600139784086
17,76,init_value,0.497,2.43,3.07
17,76,stderr,0.030661367618030583,0.019465115809720927,0.02025587940719601
17,76,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,77,_val,0.49912997745214605,2.425813857848244,3.0744163647969085
17,77,init_value,0.497,2.43,3.07
17,77,stderr,0.030996079211183792,0.019812487610014227,0.020666283323820207
17,77,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,78,_val,0.49769359861388396,2.42874878725133,3.0712797115863077
17,78,init_value,0.497,2.43,3.07
17,78,stderr,0.03156212240352725,0.020035400934970537,0.02078984619879474
17,78,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,79,_val,0.49758084448111695,2.4286717549922536,3.0719572119722764
17,79,init_value,0.497,2.43,3.07
17,79,stderr,0.031562038837785585,0.020082508710375223,0.020795693475669005
17,79,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,80,_val,0.4959696482704925,2.4321111025854187,3.0680182763729418
17,80,init_value,0.497,2.43,3.07
17,80,stderr,0.03148702452593682,0.01984170026516809,0.020460838039894708
17,80,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,81,_val,0.4972833779054846,2.42946581202468,3.070511592424789
17,81,init_value,0.497,2.43,3.07
17,81,stderr,0.030175352524739976,0.019131239681329855,0.019809435660797067
17,81,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,82,_val,0.497497353672927,2.4294678838355606,3.0704367912843873
17,82,init_value,0.497,2.43,3.07
17,82,stderr,0.02918114377100445,0.018489214864904013,0.019163180588519232
17,82,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,83,_val,0.49535740417214513,2.43302908196924,3.066540445509885
17,83,init_value,0.497,2.43,3.07
17,83,stderr,0.031197736316925965,0.019620234659346675,0.020158364503815245
17,83,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,84,_val,0.49763892376517815,2.429023932424302,3.0706967107073737
17,84,init_value,0.497,2.43,3.07
17,84,stderr,0.03483923527689816,0.02210406000241713,0.022896141430054848
17,84,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,85,_val,0.496293324241428,2.431453833005686,3.0687270345377353
17,85,init_value,0.497,2.43,3.07
17,85,stderr,0.03218066438586517,0.020309059819451653,0.020971750493418942
17,85,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,86,_val,0.4996226058074047,2.4260560582209,3.0756095712847227
17,86,init_value,0.497,2.43,3.07
17,86,stderr,0.02966396795125262,0.01897957007979374,0.019820042032210317
17,86,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,87,_val,0.49840494943711033,2.4268605917002346,3.0730909288387585
17,87,init_value,0.497,2.43,3.07
17,87,stderr,0.033590611446776164,0.02143857724754192,0.022263296277706082
17,87,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,88,_val,0.4982544937874194,2.428638340892118,3.072419455605589
17,88,init_value,0.497,2.43,3.07
17,88,stderr,0.02791397036393726,0.017729327444598736,0.018447770324323418
17,88,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,89,_val,0.49488810720017185,2.4341063667779075,3.065342845182867
17,89,init_value,0.497,2.43,3.07
17,89,stderr,0.030924077225267275,0.0193872934710437,0.019899066934405543
17,89,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,90,_val,0.49564764314365584,2.4326834083110827,3.067185885147423
17,90,init_value,0.497,2.43,3.07
17,90,stderr,0.03229219267978802,0.02032146983429862,0.020918490075916153
17,90,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,91,_val,0.49709149289930576,2.430012896949842,3.069980657480839
17,91,init_value,0.497,2.43,3.07
17,91,stderr,0.032924288925013666,0.02084771465257924,0.021561140801461733
17,91,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,92,_val,0.5002428678242281,2.4234308567221667,3.0772204476964813
17,92,init_value,0.497,2.43,3.07
17,92,stderr,0.03186023298186287,0.02049529485372126,0.021451048434168705
17,92,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,93,_val,0.4972597193282311,2.4292162718064194,3.071210633921667
17,93,init_value,0.497,2.43,3.07
17,93,stderr,0.028003056619113363,0.01777754257080391,0.01841329346472682
17,93,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,94,_val,0.49790485050168676,2.4282796537573565,3.071758833865159
17,94,init_value,0.497,2.43,3.07
17,94,stderr,0.030860213937306716,0.019612388828070083,0.02036421796441371
17,94,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,95,_val,0.4936815310120455,2.4345323702829913,3.063205365157904
17,95,init_value,0.497,2.43,3.07
17,95,stderr,0.03487833300964567,0.02183030557461037,0.022296343678634895
17,95,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,96,_val,0.49619958325397295,2.4316165285782376,3.06857960569233
17,96,init_value,0.497,2.43,3.07
17,96,stderr,0.030486838226178235,0.0192339714263685,0.01985466142202787
17,96,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,97,_val,0.49618788781478607,2.4332830295800587,3.0664220811478087
17,97,init_value,0.497,2.43,3.07
17,97,stderr,0.0321090862082204,0.02014299970861662,0.020773514940962554
17,97,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.996'}","{'A1': '0.999', 'tau1': '0.996'}"
17,98,_val,0.4951485178912478,2.4333833644177045,3.0658952857739408
17,98,init_value,0.497,2.43,3.07
17,98,stderr,0.034629200861551156,0.021736074198183623,0.022346363306671894
17,98,correl,"{'tau1': '0.999', 'tau2': '0.999'}","{'A1': '0.999', 'tau2': '0.995'}","{'A1': '0.999', 'tau1': '0.995'}"
17,99,_val,0.4964934602924371,2.430714415895635,3.069468609089668
17,99,init_value,0.497,2.43,3.07
17,99,stderr,0.03180081319275448,0.020111641340924413,0.020778327467231725
