,,no_bg,no_bg,no_bg,no_bg,no_bg,bg,bg,bg,bg,bg
,,A1,tau1,tau2,success,nfev,A1,tau1,tau2,success,nfev
17,63,0.6417040682523218,2.5104354821419355,3.1856496218632087,True,35,0.7960550530058029,2.5741961664723703,3.490761013016406,True,21
17,64,0.47910874678802795,2.422334543096832,3.0559500434078344,True,10,0.695674780693529,2.5231412873453465,3.304945710199045,True,29
17,65,0.454163436827394,2.4049905786340515,3.040694595638276,True,14,0.6755445419381274,2.511703177228305,3.278989706663926,True,19
17,66,0.5988834614496199,2.486718184833812,3.1487876117622027,True,36,0.7690516436638279,2.558806329637665,3.4344059104151263,True,28
17,67,0.40665298127139876,2.369558943683672,3.0136444057899356,True,33,0.633633435133004,2.4880195789498023,3.2314202362493254,True,15
17,68,0.5468505568222407,2.4600977229812533,3.1055147695962866,True,11,0.738521511641085,2.54399873104062,3.3749825337499546,True,45
17,69,0.34772359817619775,2.318518514952984,2.981649681145972,True,42,0.5740109843704897,2.4525914055417086,3.1734991385908615,True,12
17,70,0.4081651378569484,2.3711460120173506,3.0142576711339646,True,33,0.6356124252358444,2.4893844666752245,3.233182862891695,True,16
17,71,0.4637908260861041,2.4077610898398176,3.049643769791464,True,10,0.6777640919380619,2.510658284444496,3.2863698998536535,True,19
17,72,0.524776360321102,2.4463451492995465,3.0894196696027962,True,13,0.7231398610153384,2.535057200775393,3.3498906315204064,True,24
17,73,0.3455097273032386,2.3155819307693637,2.981305357578779,True,46,0.5701001441970337,2.4498167317636326,3.1711545616235943,True,12
17,74,0.401314594175587,2.3637490502251293,3.011353343968487,True,32,0.626668002131742,2.4830279941138502,3.225215932412477,True,15
17,75,0.5117985334413323,2.438312792741682,3.0803217378493284,True,9,0.7139687778480098,2.529957152736229,3.3357478174058475,True,24
17,76,0.7305193729707878,2.5545348988437353,3.291649877409051,True,58,0.8437512492158237,2.600840567882976,3.6322852940127106,True,97
17,77,0.6396549903242991,2.5085552715135444,3.185384799041263,True,45,0.7937210403650741,2.572433432558917,3.487588479940952,True,22
17,78,0.31150064166112296,2.280731773968346,2.9635000199753363,True,53,0.5303206892099577,2.4243808183337765,3.137739635515951,True,11
17,79,0.6016625644870901,2.491973908341332,3.146758500386946,True,14,0.7751601580216811,2.5646152851898503,3.440468237753932,True,32
17,80,0.4320480775069919,2.388844151320239,3.027983380947994,True,27,0.6564467315802593,2.500886896147657,3.2565799826304094,True,19
17,81,0.5841620485302726,2.4790783441045456,3.1360916000155115,True,24,0.7603452225760183,2.554355089183655,3.416702251195731,True,28
17,82,0.6382409530338877,2.5056836105733264,3.1874104617374677,True,39,0.790342410627502,2.5691788468889447,3.4844174732532496,True,21
17,83,0.4090771889613756,2.371603468037838,3.015114031211978,True,33,0.6359253764199744,2.489460750904937,3.233982579261946,True,16
17,84,0.379911497459564,2.35215852829044,2.99707265361314,True,33,0.6138182238769646,2.47932118654738,3.2079539983510306,True,14
17,85,0.27594531455926746,2.2405842004003196,2.9451172623327633,True,63,0.4857878821222945,2.395019911998151,3.10345157156981,True,11
17,86,0.3379978025852751,2.311176156774399,2.9760370655481676,True,48,0.5656061732332809,2.448703784845134,3.1651885059559084,True,12
17,87,0.6017629335959899,2.4911508498770107,3.1474326088857167,True,29,0.7744156628234244,2.563565097889327,3.439884075697485,True,32
17,88,0.40647990984141397,2.3670359942800903,3.0146222063926227,True,32,0.6304380931571903,2.484684459807076,3.229778691512117,True,15
17,89,0.4777771638451187,2.421839410369634,3.055131628732522,True,10,0.6949530085013265,2.5230438089507454,3.303906631503088,True,29
17,90,0.4827062980121551,2.426719440908664,3.0562439026787906,True,10,0.7015056651256083,2.527464520911416,3.310025936532536,True,32
17,91,0.440264361707822,2.397608301423865,3.030976493535413,True,14,0.6673511226153913,2.5086448126142806,3.266650788851108,True,19
17,92,0.5116147636688689,2.436848342249981,3.0814058975625542,True,9,0.7120380765036746,2.528062507672529,3.3346740890951505,True,24
17,93,0.37694991383390297,2.3470706855000323,2.996257098722188,True,45,0.6077089584599579,2.474114861089737,3.2033489080561357,True,14
17,94,0.42024760453084853,2.3782581547591843,3.0221395349493405,True,32,0.6437471436001913,2.492626250293612,3.2437267341245453,True,19
17,95,0.4675874616821915,2.4097275139904943,3.052298088210619,True,10,0.6800669430102481,2.511520128008316,3.2897977727889844,True,19
17,96,0.4430589977031774,2.391976486060833,3.0371882075402596,True,11,0.659522884251423,2.49955662381212,3.2644546453070937,True,19
17,97,0.3995587862577014,2.3628322110811575,3.0100697748241254,True,38,0.6257065087510082,2.482760919055833,3.2237531335379437,True,15
17,98,0.6444812411691593,2.511202059751953,3.1904449988116284,True,49,0.796426974004404,2.574096462409901,3.4944316135858275,True,22
17,99,0.3280370580546251,2.301403155014787,2.9709454067802725,True,52,0.5542607701109293,2.441754306964055,3.155574634522298,True,11
18,0,0.6520591260656635,2.5135799953567783,3.2000059014101545,True,55,0.7992262997536277,2.5745653475936594,3.5040707021483586,True,22
18,1,0.4372100161417838,2.391705312918076,3.0313268652289764,True,27,0.6598135613788234,2.5021683281145917,3.2610885509678122,True,19
18,2,0.4186561665242135,2.3762530307822067,3.021234438988971,True,21,0.641588410196544,2.4908101504939677,3.2414950908221547,True,18
18,3,0.4008104388561896,2.363616869860199,3.010915876874943,True,32,0.6265599645108071,2.483128449485868,3.224861346795436,True,15
18,4,0.36111066777941353,2.332860338162519,2.9879793457129584,True,47,0.5909895833566345,2.464063394768689,3.1877121283701846,True,13
18,5,0.47807870370900973,2.4170637869055533,3.0583937408641613,True,10,0.6889154102600752,2.516535136638057,3.3006735493325823,True,21
18,6,0.48273966281535924,2.422229266173658,3.0599060420414834,True,9,0.6952226852790665,2.5213265473875874,3.3069236676829044,True,20
18,7,0.46301939191870783,2.4089234680577105,3.0478993852905836,True,10,0.6794794484912221,2.5126313647684744,3.286640360720383,True,21
18,8,0.5741317396621193,2.4775739821162066,3.1233202974984873,True,11,0.7591716384882816,2.556297167182592,3.407557331918576,True,29
18,9,0.5077007904362446,2.4379366777265212,3.0761843415924313,True,9,0.7135695334070232,2.531185287431823,3.3329721670926737,True,24
18,10,0.48507716854311883,2.4213856503213886,3.0626676594240707,True,9,0.6942188256392713,2.519192018811681,3.3076247318448333,True,21
18,11,0.4023680060341693,2.3662685654426205,3.011117936288287,True,28,0.6298627241994239,2.48589907114777,3.2272524482837563,True,15
18,12,0.5971955465777756,2.486708450095816,3.1460907281690327,True,34,0.7691842504958066,2.5594481803457656,3.4328773381136064,True,28
18,13,0.5795782666142767,2.479261451737513,3.129458474260809,True,20,0.7607224683393782,2.5563446952533866,3.4131073609713543,True,28
18,14,0.44763512879147666,2.3983814816927205,3.0381850930290697,True,27,0.6673675461335512,2.5059413728543594,3.2710934329014956,True,19
18,15,0.49600353782578305,2.429096875949364,3.069376985771606,True,7,0.7032394053265604,2.5245759998798643,3.319523937188683,True,24
18,16,0.4433306661299556,2.392715255482433,3.0370851953903704,True,11,0.660412048786444,2.5004109907389247,3.2650760413159037,True,19
18,17,0.5805872569164315,2.4787119569906517,3.1307017450766743,True,16,0.7604330272891422,2.5553406692951777,3.413362113616958,True,28
18,18,0.4545662759895701,2.4016153110434275,3.0429552813040974,True,11,0.6712369309777899,2.5069794993316856,3.2768789092044863,True,19
18,19,0.5684987404762432,2.4705096804346507,3.1233512530728844,True,21,0.7505997429541237,2.549168306684319,3.3982737864986166,True,34
18,20,0.5995397443134791,2.4868999462521226,3.149195004117873,True,25,0.769434689737522,2.5588451795817657,3.4350263474680673,True,28
18,21,0.4094989688414762,2.3705868757640864,3.0156928179765394,True,32,0.6348012694636341,2.4879062919239145,3.233442466479848,True,15
18,22,0.35884347302901104,2.326999108945729,2.9881085060641834,True,29,0.5837856000161824,2.457358627955309,3.1832981898545527,True,12
18,23,0.46439779538982023,2.409120195376613,3.0486684517219604,True,10,0.6800233019567848,2.5123420149434206,3.287389097113977,True,21
18,24,0.5351147019833472,2.4539534494438673,3.095931960478374,True,10,0.7317859840616442,2.540750138206155,3.3623278897628093,True,39
18,25,0.4961413773423724,2.4294575226690482,3.0694723487712667,True,7,0.703536916813028,2.524955815933233,3.319887569636684,True,24
18,26,0.5948255532145571,2.483140309571206,3.1468452527993276,True,26,0.7649850498721035,2.5556653168326533,3.4284943647447026,True,25
18,27,0.541702929461974,2.4576558998513116,3.1001689061887046,True,11,0.7364239623712443,2.5430306185487184,3.369349795932668,True,46
18,28,0.4300350077913479,2.3878539573063264,3.0264742789726102,True,27,0.6554118841258831,2.500593568193679,3.2548674489122216,True,19
18,29,0.4758803255858607,2.417414899570637,3.0556678258569088,True,12,0.6896412966610038,2.5180539945738083,3.29961157788523,True,21
18,30,0.43273837110522656,2.3874133976719403,3.0290884264320797,True,14,0.6547759065759559,2.498657958348747,3.2558907248583284,True,19
18,31,0.5135887787059791,2.438355395783484,3.0826020408642463,True,9,0.7137715615743072,2.5292065399373405,3.3370024386294856,True,24
18,32,0.30886741754275965,2.280564052238045,2.96113709208048,True,56,0.5305609965431506,2.426136124204204,3.1363602174369984,True,11
18,33,0.4254342536952288,2.3840668729633108,3.0239446980208204,True,32,0.6509712963295391,2.4978493557247488,3.250020943186193,True,19
18,34,0.5506521083801601,2.459232617029297,3.1102072513948618,True,19,0.7378771727509342,2.5414701815827323,3.3769179437959904,True,43
18,35,0.47400600669741383,2.414672370441737,3.0558016541090467,True,10,0.686010735473709,2.5151779807537626,3.2967465381650163,True,21
18,36,0.5075637217860014,2.4397714064547653,3.0750421357543845,True,10,0.715641730462514,2.5336162019098327,3.334306237681682,True,29
18,37,0.42415772103305577,2.379756407949583,3.024979112670919,True,21,0.6454543023042972,2.4926425849995018,3.246617245712934,True,19
18,38,0.43636366659042897,2.3910999458727558,3.03073246865553,True,27,0.6591824017983284,2.501798336626104,3.260228352127054,True,19
18,39,0.46775442655427435,2.4083144495562174,3.0531006674906225,True,10,0.6784577085062939,2.509592965154833,3.2889047578648762,True,19
18,40,0.540979666427819,2.4542088225414034,3.102600488887946,True,13,0.7320415068794942,2.538735830330178,3.366502000968331,True,30
18,41,0.5482260723768568,2.4608586769155543,3.106053380883965,True,19,0.739695085730789,2.5445197870092473,3.376373794304483,True,46
18,42,0.6248275855275987,2.5012771295055636,3.1711854376031754,True,42,0.7853610745428239,2.5682230215256343,3.4680575978073023,True,32
18,43,0.49335381971294756,2.4257783348648942,3.068721515529999,True,8,0.6992676942954318,2.5213419974263784,3.3156312145124716,True,20
18,44,0.49800465619974327,2.4311187331612363,3.070460949936897,True,7,0.7054490781930319,2.526327500671687,3.322212846233726,True,24
18,45,0.4533780876905197,2.4024051087873683,3.041938025915146,True,14,0.6718485951956265,2.508492645707905,3.276938339956512,True,19
18,46,0.536228319143573,2.453541962726607,3.097653834586219,True,10,0.7312046309586883,2.5397429177247672,3.362778364358587,True,51
18,47,0.36632117153080995,2.334866142654791,2.9918289783769856,True,37,0.5929561097046935,2.4636127320332006,3.1912788390021647,True,14
18,48,0.3720538804785728,2.3402995966357234,2.994688600988074,True,35,0.599405135986911,2.4676698314067096,3.1970549034329045,True,14
18,49,0.5339228317941633,2.4536957852784758,3.0941766242603848,True,10,0.7318588263795174,2.540981569824145,3.3612036126669977,True,44
18,50,0.5645930342433382,2.4701564781975067,3.1177972995177172,True,20,0.7507115445376423,2.5503287559905803,3.3948823017923933,True,28
18,51,0.4867619592115403,2.4246485225482055,3.0626171546791974,True,9,0.6980139080507228,2.5227299925571187,3.310959813201933,True,24
18,52,0.6513327876268297,2.5146971227001425,3.1971088714590183,True,46,0.8004261787593845,2.5762494109529492,3.503994454277109,True,21
18,53,0.4412721622972764,2.3926945739462058,3.0349548996578593,True,16,0.6606114982951642,2.5014277477668445,3.263919883919622,True,19
18,54,0.6384416464445474,2.50736318067084,3.1852991994777224,True,47,0.7922534485850986,2.5712866739258655,3.4856324411583692,True,21
18,55,0.38065522607339813,2.348401723659176,2.999461547995058,True,29,0.6086513476653905,2.4736572122398193,3.2060406556026364,True,14
18,56,0.5412283742498892,2.4545463374359415,3.102641614337361,True,13,0.7324312995649708,2.5390773906075137,3.3669256874429867,True,49
18,57,0.5896458581461651,2.484422346765235,3.1373981982638304,True,27,0.7668713143455008,2.5593397519635155,3.424822803496752,True,29
18,58,0.6496623758164638,2.5147837608192325,3.1937356711131235,True,45,0.800632042754896,2.57696495323884,3.502141826956051,True,21
18,59,0.5519119303715624,2.4627864026739643,3.108433855324296,True,19,0.7422154682828678,2.5456571437428908,3.380276785470101,True,40
18,60,0.520823866324563,2.4448732011765357,3.0862511639454038,True,10,0.7213018441135053,2.5347179851244066,3.3463114301668657,True,24
18,61,0.6446649494833944,2.5115267829519565,3.1896964606839955,True,45,0.797043362157851,2.574513874156889,3.494689965130598,True,21
18,62,0.45109600088810364,2.4016874358323084,3.039480833587336,True,21,0.6715685619269093,2.5087591392334554,3.2750880279405985,True,19
18,63,0.40946009663200017,2.36898191480193,3.0163187566458483,True,32,0.6328099674736569,2.485755602963886,3.2323880933199884,True,15
18,64,0.4991782794600544,2.431068462075756,3.0716029423133984,True,8,0.7054661193940248,2.5257838264387638,3.322872459765363,True,24
18,65,0.38537655094271694,2.3519915914859824,3.001815311292079,True,33,0.6131451580307256,2.4759436456486954,3.2102980098577714,True,14
18,66,0.5569990540481053,2.4638628850700584,3.1147207881896435,True,19,0.7428975877485497,2.5449415318813826,3.3849584104703854,True,46
18,67,0.36265740096419696,2.329754128077379,2.990688403832709,True,37,0.5866681387245207,2.45873554641688,3.1867030132961585,True,12
18,68,0.4579556605394441,2.4035374613253575,3.0457985471958717,True,11,0.6730502975245443,2.5078278631802395,3.2801647677082357,True,19
18,69,0.4943005932322972,2.430804618511066,3.066587251898157,True,8,0.705314275882681,2.5275556403679023,3.31976949204711,True,29
18,70,0.5621618807303738,2.468836058691493,3.116524400555606,True,19,0.7488337774568485,2.549459062861874,3.392253712925794,True,28
18,71,0.6695959701458547,2.5231340614773834,3.217672849059714,True,52,0.8097686988969331,2.580837062752251,3.5299803899465623,True,29
18,72,0.405084280985206,2.366096100823128,3.0136897653247297,True,32,0.6293974430377471,2.4841727565478102,3.228466932038004,True,15
18,73,0.4495291068248882,2.4025460305224584,3.037201922773601,True,14,0.6730221028741874,2.5107384114608804,3.2748233373362847,True,19
18,74,0.5403894208881435,2.4543703719228818,3.101418200434492,True,19,0.7324423116829588,2.5392332284224284,3.3661033955632482,True,47
18,75,0.3403688081385442,2.311404154110638,2.978197596232577,True,52,0.565448281957594,2.447386392328947,3.1664742666038204,True,12
18,76,0.5772063722890094,2.4759816294730004,3.129261342762545,True,37,0.7570848681362407,2.553019696978366,3.408844283422548,True,28
18,77,0.5850334512134701,2.4812789963777404,3.134995738795357,True,20,0.7629010503965625,2.5568896996482873,3.418945842894632,True,28
18,78,0.5752736623447542,2.4734521876414424,3.1291558697538173,True,22,0.7541564582155773,2.5504592761363187,3.4055282567046765,True,26
18,79,0.4726347026174836,2.4145282977611657,3.0537931900750452,True,10,0.6864056885943989,2.5157474272723634,3.2956912665514215,True,21
18,80,0.630087752348289,2.504280575713432,3.175513331442441,True,41,0.7888402152398721,2.5702605347555214,3.4751421494583794,True,22
18,81,0.42241439675530956,2.3802762996505304,3.0233640106428363,True,32,0.6460220369706766,2.494194435981825,3.2461595110557018,True,19
