,,no_bg,no_bg,no_bg,no_bg,no_bg,bg,bg,bg,bg,bg,cont,cont,cont,cont,cont,dis,dis,dis,dis,dis,deconv,deconv,deconv,deconv,deconv
,,A1,tau1,tau2,success,nfev,A1,tau1,tau2,success,nfev,A1,tau1,tau2,success,nfev,A1,tau1,tau2,success,nfev,A1,tau1,tau2,success,nfev
17,46,0.49758375377541597,2.4300000000006525,3.070810852993349,True,7,0.5375487823587011,2.4299998779466034,3.142745769480261,True,12,0.5625575674753722,2.276658376890299,3.240526800023885,True,13,0.49710578599861477,2.4294828129196735,3.070249772749327,True,7,1.1214949226330857,2.8394734109494264,2.8389522946765315,False,40
17,47,0.4954440858778805,2.42999999999868,3.0678382120027825,True,7,0.5358127340342482,2.4300000406166706,3.139794134501757,True,13,0.5625721690445601,2.27740898711998,3.2393389961238883,True,13,0.49686539778550687,2.430658151656872,3.0685484753895,True,7,0.4509338840417553,2.4528510044991676,3.1276110433938626,True,14
17,48,0.49911020892984337,2.430000024772813,3.0728085573309065,True,10,0.5388016585320016,2.429999969198043,3.1447342804832057,True,12,0.5625976705568313,2.276142992398152,3.2413056877585738,True,13,0.4972777296983112,2.428642122401318,3.071329908909357,True,7,0.4751807358425746,2.467435011232669,3.146064784579672,True,17
17,49,0.4972633827660335,2.430000015339512,3.070386974004124,True,8,0.5372841948590539,2.4300000000480346,3.1423191721628987,True,10,0.5625514568453942,2.2767673346993114,3.2403605699603126,True,13,0.4970697406972652,2.429659050507357,3.0700173614591755,True,7,0.4544506460160371,2.454140762520228,3.131122839831918,True,16
17,50,0.49407002632626756,2.4299999274406625,3.066484445536028,True,8,0.5346312802193648,2.4300000740775616,3.138400262963743,True,11,0.5623824713842114,2.2777984075065283,3.238864970419654,True,13,0.496711328908917,2.431411446164635,3.068002753739011,True,7,0.49374466150603624,2.483052669453047,3.156041483073707,True,18
17,51,0.49662897724384825,2.4300000014468885,3.0692596636448735,True,15,0.5368029985991599,2.4300000683264424,3.1412292860610584,True,10,0.5626450637588851,2.2770310142698613,3.2398795420405526,True,13,0.4969983917439074,2.4300078995149117,3.0692682115586716,True,7,0.46234247186910005,2.46016715809834,3.135654942593226,True,17
17,52,0.4964713815207884,2.429999997777602,3.0689799145504715,True,8,0.5366804705811149,2.4299991042466975,3.1409545466666016,True,13,0.5626683931701937,2.2770964221851253,3.2397601070418345,True,13,0.4969806862729624,2.430094467506176,3.06908211636591,True,7,0.46631931055016296,2.4630505686762754,3.1381321111349556,True,16
17,53,0.4954511827068565,2.4299999999981985,3.0678000675460395,True,7,0.5358218265155337,2.4299999329870188,3.1397556581246473,True,15,0.5625897069866995,2.2774144906709712,3.2393177173105516,True,13,0.496866197286726,2.430654242629832,3.0685061181670608,True,7,0.4522273643444227,2.453776914355613,3.128407753963786,True,22
17,54,0.4957445054825051,2.4300000181143413,3.068741534656098,True,7,0.5359973795512615,2.4299998768632705,3.1406492830069923,True,16,0.5623916395759321,2.2772227151220887,3.2397616855106985,True,13,0.496899080248003,2.430493466783997,3.069274497399316,True,7,0.3585812900750826,2.3771719410644323,3.072368828571259,True,17
17,55,0.4975914121783335,2.4300000027483404,3.07106263033318,True,9,0.537525880438283,2.4300000693597017,3.1429741479188382,True,10,0.5624697040285372,2.2766153039701713,3.2406577687613924,True,14,0.4971067057814881,2.42947831579219,3.07049663119054,True,7,0.4928464428477553,2.4802686881152525,3.1576251667574877,True,26
17,56,0.49546516686852227,2.4300000181158494,3.0684952739924034,True,7,0.5357493961226447,2.4300000915605273,3.1403835852688253,True,11,0.5623420112919121,2.277297102362991,3.239680889818072,True,13,0.4968677199938331,2.4306468338513962,3.0691934246846295,True,7,0.4900403344097504,2.479748417932744,3.154530581681039,True,16
17,57,0.49562207246275836,2.4300000356262794,3.0682249830389243,True,8,0.5359372204833295,2.42999997920633,3.1401605402988984,True,10,0.5625194779452933,2.2773233822864323,3.2395113805135987,True,13,0.49688534879513246,2.430560604468935,3.068830218059798,True,7,0.7367686950134708,2.6169512809614166,3.406815760648658,True,17
17,58,0.5005434874936764,2.429999942734509,3.0737619749037286,True,9,0.5400974891769627,2.429999980550043,3.1457829810244413,True,12,0.5629736962832083,2.275814869889378,3.241550929369941,True,15,0.49743891287731834,2.4278540797701855,3.0714175269208375,True,7,0.45921978858421236,2.4553797251753355,3.135262266124007,True,16
17,59,0.4996175257766833,2.429999981682066,3.0731445332868033,True,12,0.5392602373179991,2.4300000519247136,3.1451034452063436,True,10,0.5627310131871354,2.276026946019819,3.2413918311796626,True,13,0.49733478844654205,2.4283631430087844,3.071360049311515,True,7,0.4566430651711103,2.4541395510220534,3.133606583648319,True,17
17,60,0.49478030996414923,2.4300000899712213,3.0675103120276312,True,8,0.5351985589859053,2.430000542178607,3.139408331003524,True,15,0.5623605228558103,2.2775429639222713,3.239281814076066,True,13,0.49679087571636743,2.431022515095565,3.068612019321824,True,7,0.13224268145543516,1.983234653723883,2.947866223220653,True,23
17,61,0.4943413468933657,2.430000036173252,3.0666396458882113,True,8,0.5348794631982328,2.4300001175341785,3.1385764822858575,True,13,0.5624608793018093,2.2777401307327336,3.238899738683875,True,15,0.49674176419088695,2.4312627104196998,3.067998696601932,True,7,0.5864360321458713,2.5387719227633285,3.2287008201918583,True,16
17,62,0.49581924353753243,2.429999981167515,3.0689856979606494,True,9,0.5360422248633577,2.430000002278091,3.1408816681499974,True,10,0.5623397532281795,2.2771730950791755,3.2398770943924973,True,18,0.4969074762128309,2.4304524160925847,3.0694744657294235,True,7,0.44005929003990035,2.4446331224869255,3.1214771887971704,True,11
17,63,0.48970403897630044,2.4299999848185383,3.06201193629442,True,10,0.5309054391195391,2.429999994963195,3.133821036372037,True,11,0.5618611623820415,2.279066066118476,3.237254705836906,True,13,0.49622276709917035,2.433800330389052,3.066057401971985,True,10,0.5521734722193546,2.5217234628027647,3.197965247860292,True,20
17,64,0.5010900740134956,2.4300000479560584,3.0748638174003204,True,9,0.5404972077943054,2.429999663036651,3.146838153709904,True,14,0.5628501802657989,2.2755649177567374,3.2420303584300156,True,13,0.49750088591748726,2.4275510366648327,3.072184390994016,True,8,0.3393755072977467,2.3542094310956325,3.0631249251670223,True,39
17,65,0.503164575638202,2.4299999332845807,3.0768461941660923,True,11,0.5423002788811243,2.4299999995812267,3.1488955314913984,True,11,0.563182967593819,2.27498914262974,3.2426954349588275,True,13,0.49773487555684315,2.4264070186933675,3.072895839190909,True,8,0.46639495607208636,2.4587181634660693,3.14122650963053,True,21
17,66,0.49561455450925174,2.4299999750676053,3.068143810248197,True,8,0.5359411065465756,2.4299999452002674,3.140088826949064,True,12,0.5625454830267909,2.2773377777221966,3.2394700375419947,True,15,0.49688451979476733,2.430564657734831,3.0687534673136705,True,7,0.44332009452721605,2.4472048149791856,3.122888886896575,True,16
17,67,0.4987812231507807,2.430000010404218,3.0723768804352747,True,9,0.5385334023206271,2.4299998609155073,3.1443084460374684,True,18,0.5625890945529619,2.2762543098901156,3.241137546277969,True,14,0.4972406421348741,2.428823455957975,3.0710967348487044,True,7,0.4865254113077191,2.4753251799797953,3.153688472876307,True,19
17,68,0.49400795653876706,2.4300000725563464,3.06636593545626,True,8,0.5345882915444475,2.430000209440621,3.1382919731661842,True,14,0.5623949870509238,2.2778255649747634,3.2388132737898476,True,13,0.4967043684510854,2.4314455144775704,3.0679204864152014,True,7,0.470105420880973,2.4672588950541376,3.139772072225783,True,20
17,69,0.5004243344290246,2.4300000361856324,3.0737327685257356,True,11,0.5399848483004402,2.4300000691530674,3.1457432370182072,True,13,0.5629241017971177,2.2758336312011966,3.241556717128209,True,13,0.49742552687605807,2.427919492339588,3.0714602898525225,True,7,0.4523857952393865,2.450556862956969,3.1308136398687374,True,15
17,70,0.4951947169144612,2.4299999817078946,3.0672559649461606,True,8,0.5356393042995513,2.429999950426814,3.139236526080625,True,12,0.5626610726980419,2.2775356295088276,3.2390762635000003,True,13,0.49683746642288684,2.430794717480771,3.0681130624856334,True,7,0.40728690416688434,2.4198876489831824,3.0999519496978443,True,25
17,71,0.49394967104638404,2.4299999892971815,3.066344440120576,True,9,0.5345271068163344,2.429999856898941,3.1382526539296802,True,10,0.5623738510589338,2.2778361225890325,3.2388120720085922,True,13,0.49669783384534694,2.431477428060996,3.0679331938353656,True,7,0.46596918566328543,2.4644415766018812,3.137033517181198,True,16
17,72,0.49897127488438126,2.430000036138566,3.0724619554573804,True,7,0.5387078209447654,2.4300000371530612,3.1444050939841763,True,12,0.5626537128029376,2.276217672029211,3.2411484736900382,True,13,0.497261988931139,2.428719084298748,3.0710676180869054,True,7,0.3560829819625051,2.3722624879604552,3.0720004689429916,True,28
17,73,0.5011963976845616,2.4299999636468868,3.0750837218582086,True,8,0.5405778922099114,2.430000012778843,3.147054675844324,True,10,0.5628243377148461,2.2755153049400265,3.2421265538155266,True,13,0.4975129913285445,2.4274919213283477,3.0723389544303346,True,8,0.0572682541210616,1.428744036209852,2.897289136266054,True,33
17,74,0.49641750836865256,2.4299999637663814,3.069120219354468,True,7,0.536612952860372,2.4299999652310458,3.1410779262497766,True,10,0.5625901138874099,2.277079396880103,3.2398432464431237,True,13,0.4969746641756676,2.4301239477928855,3.0692543389620246,True,7,0.4655783487385277,2.462564174828702,3.137814149685485,True,14
17,75,0.5000151928951231,2.429999963846145,3.0732343851156725,True,8,0.5396403339465482,2.429999893955855,3.145236035999528,True,10,0.5628987732558707,2.2759654400720524,3.241368405955137,True,13,0.49737940870600333,2.4281450156647413,3.0712103224740606,True,7,0.40597275919632925,2.4152988317008295,3.101361459170376,True,18
17,76,0.4916962074686871,2.4299999488140562,3.064144979208661,True,11,0.5325932191371584,2.429999968245777,3.1359944696254143,True,12,0.5620614731166763,2.278472196917891,3.2380408561540523,True,14,0.496445439367642,2.4327115058539843,3.0670452471574103,True,8,0.41747498107135844,2.4303678048278083,3.105611261569218,True,23
17,77,0.49512656467842625,2.430000042400504,3.0679741635336133,True,9,0.535479822314452,2.4300000049871806,3.1398683944940893,True,11,0.5623635344126168,2.2774243403564163,3.2394656927315895,True,13,0.4968297183351575,2.4308326004822667,3.068872041735126,True,7,0.47447956178916545,2.4695249000372894,3.1435465375923872,True,24
17,78,0.4946294193684058,2.429999999999522,3.067273509973905,True,8,0.5350853442358817,2.4299999329519903,3.13918795017601,True,10,0.5623720233686782,2.27760034284431,3.2391833867498296,True,13,0.49677398221896263,2.4311051130783414,3.0684638693723336,True,7,0.43912315205152996,2.4447708909071397,3.120055288849197,True,16
17,79,0.5008916577556456,2.4299999796144105,3.0742332949067888,True,9,0.5403822353645009,2.4300000359267253,3.1462515715424813,True,12,0.5629784159757899,2.2756947085086825,3.2417356636686137,True,13,0.49747821253513225,2.427661894452762,3.0716766552361885,True,8,0.49678799615239594,2.480803750928388,3.1613207704191644,True,25
17,80,0.4980053926068831,2.4300000000003195,3.0707872814366217,True,7,0.5379638771520471,2.430000016229425,3.142773781973838,True,10,0.5627778958675531,2.2766126322859703,3.2404403210295256,True,15,0.49715307073539916,2.4292516219530547,3.0699746435274187,True,7,0.46099378455197965,2.4583152880626065,3.135304745172935,True,15
17,81,0.49314614017075303,2.429999901683732,3.0659099593540264,True,9,0.5337947531763757,2.430000027041748,3.1377647236366144,True,11,0.5621354686953898,2.2780070281003972,3.2387250581198446,True,45,0.49660763543971764,2.431918286562878,3.06796908146016,True,8,0.497,2.43,3.07,False,17
17,82,0.49398291845012365,2.429999999997977,3.0665413709628337,True,8,0.5345360026182555,2.4299999655231366,3.1384357232313107,True,11,0.5623180542624361,2.2777994885618393,3.238909989664488,True,13,0.4967015102506029,2.4314594528825046,3.0681109575191527,True,7,0.6780417610524637,2.587907789951982,3.323503361818113,True,37
17,83,0.49968909634448916,2.4300000180733434,3.0734252919999436,True,8,0.5392969571892128,2.429999961723671,3.145366801665791,True,10,0.5626651554808209,2.2759712269647236,3.241526334288327,True,13,0.4973429645587766,2.4283232033656255,3.071596839953349,True,7,0.4648335005876925,2.459884757401419,3.1392740672194748,True,25
17,84,0.4959346170296399,2.430000054364749,3.068435738761293,True,7,0.5362173503322359,2.4299999050946988,3.1403885834051284,True,13,0.5625987106734593,2.277251029400433,3.239567748554082,True,13,0.49692042406165304,2.4303891097090355,3.0688560987167475,True,7,0.46929342103966565,2.4654571719058973,3.139954174526626,True,22
17,85,0.49853951946718905,2.429999963251795,3.071533281504749,True,8,0.5383948364598448,2.4299992274500424,3.1435104119220227,True,19,0.5627744664207582,2.2764245341745504,3.2407376315969243,True,18,0.49721321090458936,2.4289575764562548,3.070399901893537,True,7,0.4599777278187743,2.4572402983465365,3.134990351594575,True,21
17,86,0.49617482571353594,2.429999999999655,3.069112489305251,True,7,0.5363732268600924,2.430000010451622,3.141035638344072,True,11,0.5624713626218439,2.277109552362138,3.2398815688222333,True,18,0.49694741553865734,2.430257175295939,3.0693905402816988,True,7,0.6171682270426065,2.554801011926005,3.2588296514906583,True,24
17,87,0.4975570852151132,2.4299999224304814,3.070461752762571,True,8,0.5375639718414722,2.4299999751515196,3.1424245816488727,True,12,0.5626712766855884,2.2767198057157128,3.240347909888497,True,17,0.49710272483803347,2.4294977799609527,3.0699170625968244,True,7,0.4562450350782709,2.4552376915811207,3.132167363225365,True,16
17,88,0.4972669274529097,2.4300000445193253,3.070315733517572,True,8,0.5372943077953533,2.4299999998299606,3.14225121718304,True,10,0.5625791534819665,2.2767788047699047,3.2403224453331374,True,13,0.4970701193476027,2.429657199159572,3.069944084697007,True,7,0.8248396343712333,2.6612465644735104,3.599050042650395,True,22
17,89,0.4969523343569551,2.430000052299445,3.0695254500737352,True,8,0.5370830536191843,2.429999359490559,3.1415015367158787,True,16,0.5627099807375677,2.276948289208026,3.239962586460054,True,13,0.49703468985789945,2.4298304258398895,3.0693417274803925,True,7,0.47015305756112624,2.4653928656102804,3.1409057699034655,True,22
17,90,0.4974833255088688,2.4300000181799106,3.070639684997798,True,10,0.5374654400365152,2.4299999514820203,3.142567255294378,True,14,0.5625695676343325,2.276698939411724,3.240454566622742,True,13,0.49709448038496257,2.4295381260456224,3.070138719273452,True,7,0.2857533470815577,2.297291245959265,3.0324569248414126,True,22
17,91,0.5012832138537652,2.429999927526852,3.0746144802873228,True,8,0.5407194554795131,2.430000760763962,3.14664075035794,True,13,0.5630380434986253,2.27558482642092,3.2418654432530096,True,15,0.4975223480811687,2.4274461370034404,3.0718193719020475,True,8,0.5458974250687857,2.5113934160137203,3.1985343546740634,True,14
17,92,0.49548433864413644,2.429999961146052,3.0679312116396473,True,10,0.5358364078753419,2.430000074262583,3.139874260654649,True,12,0.5625582922268579,2.2773887399020274,3.239380974419006,True,13,0.4968699167928539,2.4306360567123937,3.0686177453534293,True,7,0.480040624955498,2.473072876127505,3.1470378648430364,True,15
17,93,0.49835931909873965,2.430000018092837,3.0714980624449706,True,7,0.5382219173047827,2.4300001385731,3.143453737837528,True,10,0.562696708758348,2.2764516571935767,3.240750929019996,True,13,0.49719298443443777,2.4290564704645585,3.07047256140756,True,7,0.4627909527156206,2.4593372416361623,3.1369484425671073,True,18
17,94,0.49909555212912576,2.4299999091147857,3.07286560875641,True,11,0.5387840275610613,2.4300000508104787,3.144790979761385,True,10,0.5625696330338746,2.2761350614021154,3.2413382709006693,True,13,0.4972761332715963,2.428649927866702,3.071395616566136,True,7,0.49072701374311806,2.4779239200082652,3.156904676666055,True,23
17,95,0.5001386444146999,2.429999899963484,3.0739388371836607,True,18,0.53967423831441,2.4299999840484072,3.145882296380938,True,12,0.5627054484996605,2.2758319993364524,3.241715608737302,True,14,0.4973936738943727,2.428075232267777,3.071837843344583,True,7,0.44709113564414066,2.4468730662520217,3.127760376227941,True,20
17,96,0.4959134461081155,2.42999998025773,3.06906003961705,True,9,0.5361223396369328,2.4299999450298007,3.140954198995008,True,12,0.5623597079954457,2.2771494535485894,3.2398997187370204,True,15,0.49691805773272213,2.4304006794864104,3.069493012557098,True,7,0.47348890482243877,2.4683383583884377,3.143414552854298,True,17
